phase	index	gene	chrom	start	end	size	ok	status	seconds	bytes	error
warmup	1	CSAG1	chrX	152727484	152733735	6251	True	200	5.460118271410465	4396858	
warmup	2	BX322559.1	chr21	45378201	45379635	1434	True	200	4.627185754477978	3169688	
warmup	3	AC104164.3	chr3	60616822	60618079	1257	True	200	6.224745266139507	1580779	
warmup	4	C3orf70	chr3	185078050	185153014	74964	True	200	6.301141902804375	6305073	
warmup	5	HEXB	chr5	74640023	74722647	82624	True	200	5.979461267590523	6339232	
warmup	6	AC093281.2	chr5	91226475	91227071	596	True	200	5.299952149391174	1141495	
warmup	7	AC118553.1	chr1	99968383	99969864	1481	True	200	5.527693711221218	2609693	
warmup	8	AL359922.2	chr9	21858910	21861926	3016	True	200	5.919983349740505	3476791	
warmup	9	CKS1BP7	chr8	80644939	80645173	234	True	200	5.267137937247753	854608	
warmup	10	AL590002.1	chr6	127416535	127416952	417	True	200	5.497271686792374	906384	
warmup	11	SMARCE1	chr17	40624962	40648508	23546	True	200	8.023666374385357	6102585	
warmup	12	HES6	chr2	238238267	238240662	2395	True	200	6.885402604937553	4555531	
warmup	13	USP17L28	chr4	9348893	9350485	1592	True	200	6.433114163577557	157737	
warmup	14	AL359397.2	chr14	50326526	50327909	1383	True	200	5.861701160669327	2221560	
warmup	15	FAM201A	chr9	38620474	38624990	4516	True	200	6.080614693462849	5117036	
warmup	16	AL589994.1	chr6	49077712	49078051	339	True	200	5.295076169073582	1096479	
warmup	17	OR51K1P	chr11	5430653	5431602	949	True	200	6.144211612641811	1604709	
warmup	18	MIR192	chr11	64891137	64891246	109	True	200	6.496777534484863	1082939	
warmup	19	IGHV3-72	chr14	106790691	106791233	542	True	200	5.39681588858366	9973	
warmup	20	C1QTNF6	chr22	37180167	37199385	19218	True	200	6.382540352642536	6188528	
measure	1	AC084824.4	chr12	32736930	32737660	730	True	200	5.5851274356245995	477984	
measure	2	AC017083.1	chr2	68125265	68125747	482	True	200	5.602653004229069	1705113	
measure	3	AL121917.1	chr20	58863528	58888809	25281	True	200	6.390890285372734	6192743	
measure	4	TGFB1	chr19	41301587	41353911	52324	True	200	6.121669128537178	6370982	
measure	5	AC098826.1	chr2	132087289	132102564	15275	True	200	6.4541457667946815	4761730	
measure	6	LINC02251	chr15	98003081	98021777	18696	True	200	5.483250558376312	5948204	
measure	7	AC079776.3	chr2	129939848	129940217	369	True	200	4.701244510710239	875719	
measure	8	AC087894.3	chr12	127825938	127826286	348	True	200	5.14032805711031	1263259	
measure	9	AC063926.1	chr12	130419535	130421019	1484	True	200	4.8018034771084785	2703491	
measure	10	MPHOSPH6	chr16	82147798	82170226	22428	True	200	5.606322221457958	6110968	
measure	11	AC093422.1	chr1	205202191	205202742	551	True	200	6.305039651691914	1425671	
measure	12	PPIAP26	chr13	52820497	52821018	521	True	200	5.364822834730148	1264684	
measure	13	SNORA62	chr1	35310274	35310425	151	True	200	8.423424251377583	1555	
measure	14	AC087276.1	chr11	43466392	43466871	479	True	200	6.668096706271172	1289020	
measure	15	MORF4L1P5	chrX	65327988	65331233	3245	True	200	5.408502101898193	2301582	
measure	16	AC025188.1	chr5	76691439	76716215	24776	True	200	5.9595944955945015	6145314	
measure	17	CNGA3	chr2	98346155	98398601	52446	True	200	6.332573942840099	6321616	
measure	18	RNY4P24	chr13	52400004	52400099	95	True	200	4.861231178045273	558773	
measure	19	ANKRD26P2	chr13	38922727	38936199	13472	True	200	5.473036132752895	5636651	
measure	20	AC116407.1	chr17	32141226	32143135	1909	True	200	7.198147900402546	3937050	
measure	21	TBP	chr6	170554302	170572870	18568	True	200	5.135676391422749	5978233	
measure	22	LINC01918	chr2	105144113	105145424	1311	True	200	5.304794564843178	2998093	
measure	23	AL035530.2	chr6	158988178	159064925	76747	True	200	6.316869504749775	6335386	
measure	24	CATIP	chr2	218356856	218368099	11243	True	200	7.680248372256756	6043961	
measure	25	AFF2-IT1	chrX	148546878	148547397	519	True	200	4.902633212506771	838790	
measure	26	AC022748.1	chr15	78752107	78753373	1266	True	200	6.81581125408411	2824420	
measure	27	NPTN	chr15	73560014	73634134	74120	True	200	6.310896143317223	6300835	
measure	28	AC009318.3	chr12	29331434	29331936	502	True	200	5.412060916423798	821	
measure	29	C1orf87	chr1	59987269	60073770	86501	True	200	6.4867130145430565	6259337	
measure	30	CRISP1	chr6	49834257	49877096	42839	True	200	5.911171585321426	6070807	
measure	31	B9D2	chr19	41354421	41364173	9752	True	200	6.293075039982796	5887845	
measure	32	LOXHD1	chr18	46476972	46657033	180061	True	200	6.541748575866222	6446999	
measure	33	PACS1	chr11	66070363	66244747	174384	True	200	7.873775020241737	6496707	
measure	34	AC138649.5	chr15	22714342	22717727	3385	True	200	4.790775284171104	3645973	
measure	35	AC087498.2	chr17	3377527	3377602	75	True	200	7.118214532732964	1005398	
measure	36	AC002115.2	chr19	35586260	35587296	1036	True	200	8.772029593586922	2707259	
measure	37	LINC01649	chr1	115919350	115931561	12211	True	200	5.921520076692104	5616241	
measure	38	ENPP7P12	chr8	12205759	12206389	630	True	200	5.891432605683804	878195	
measure	39	GGTLC5P	chr22	18340145	18345899	5754	True	200	5.919556990265846	1175734	
measure	40	TUBB8P8	chr3	198119721	198120778	1057	True	200	5.603331297636032	685993	
measure	41	LINC02205	chr15	70503907	70505928	2021	True	200	5.761801213026047	3691879	
measure	42	SNORD114-14	chr14	100972103	100972177	74	True	200	5.37575176358223	621703	
measure	43	AC008609.1	chr5	160195744	160204826	9082	True	200	5.912670411169529	5818206	
measure	44	ACKR1	chr1	159203307	159206500	3193	True	200	5.270507037639618	4398182	
measure	45	HLA-DMA	chr6	32948613	32969094	20481	True	200	6.150773264467716	325059	
measure	46	AC211469.2	chr7	72722885	72723089	204	True	200	6.292725503444672	902453	
measure	47	AC112512.1	chr3	47601715	47604677	2962	True	200	6.386907182633877	3836620	
measure	48	MAGEA9B	chrX	149581653	149587453	5800	True	200	4.877232380211353	1668020	
measure	49	L3MBTL2	chr22	41205205	41231271	26066	True	200	5.686097748577595	6266868	
measure	50	AC067931.2	chr8	140636281	140638283	2002	True	200	5.621119640767574	3928715	
measure	51	RN7SL741P	chr13	25944478	25944766	288	True	200	4.581958539783955	887460	
measure	52	AL365181.1	chr1	156509854	156511681	1827	True	200	4.7411937192082405	3797319	
measure	53	AC024579.1	chr5	68374765	68375292	527	True	200	5.109201781451702	816	
measure	54	IQCF5	chr3	51873721	51875584	1863	True	200	5.359764218330383	3108597	
measure	55	AL353765.1	chr13	61927090	61927272	182	True	200	4.5130913481116295	521208	
measure	56	NBPF15	chr1	144421386	144461674	40288	True	200	4.8655103370547295	5994553	
measure	57	DCAF8L2	chrX	27590382	27748821	158439	True	200	5.76743520796299	6268421	
measure	58	AL133173.2	chr10	38617255	38617344	89	True	200	6.336702577769756	306737	
measure	59	MIR645	chr20	50585786	50585879	93	True	200	5.769521661102772	700981	
measure	60	BCAP31	chrX	153700497	153724697	24200	True	200	5.263392373919487	6147333	
measure	61	LINC02230	chr5	73337906	73338533	627	True	200	4.6385078728199005	1974234	
measure	62	AC090181.1	chr15	77043680	77045160	1480	True	200	5.702910117805004	2914824	
measure	63	TVP23CP1	chr7	90631906	90632568	662	True	200	5.6243540942668915	1027474	
measure	64	AC111194.2	chr4	55053060	55092534	39474	True	200	5.860711067914963	6155132	
measure	65	AL445646.1	chr9	72445754	72445969	215	True	200	4.328909583389759	698367	
measure	66	TRAJ24	chr14	22519969	22520031	62	True	200	4.741382844746113	813	
measure	67	LINC02480	chr4	52044805	52046954	2149	True	200	4.808371856808662	2604468	
measure	68	AC093074.1	chr19	28394851	28396428	1577	True	200	8.880581825971603	2601516	
measure	69	AC013410.2	chr2	173705948	173706148	200	True	200	5.571426823735237	1015503	
measure	70	AC090621.1	chr18	60294151	60301118	6967	True	200	6.056813523173332	4478546	
measure	71	TNNT3	chr11	1919562	1938706	19144	True	200	6.360955812036991	6281465	
measure	72	TNFAIP8L1	chr19	4639518	4655568	16050	True	200	7.475488148629665	6230363	
measure	73	RPSAP72	chr6	80470071	80470428	357	True	200	5.277533121407032	1314893	
measure	74	C5orf46	chr5	147880726	147906538	25812	True	200	6.713501960039139	5947002	
measure	75	ASB6	chr9	129634604	129642169	7565	True	200	6.56040133535862	5969641	
measure	76	MIR548X2	chr13	65966330	65966429	99	True	200	5.294270657002926	484970	
measure	77	IGHEP1	chr14	105721794	105722527	733	True	200	5.116745732724667	32859	
measure	78	RRAGD	chr6	89364636	89412270	47634	True	200	5.280550040304661	6268256	
measure	79	EIF4BP3	chr9	96146007	96147856	1849	True	200	6.085898272693157	3281789	
measure	80	KDM2B	chr12	121429097	121581015	151918	True	200	5.505642153322697	6524088	
measure	81	MIR6785	chr17	75498548	75498628	80	True	200	7.386110953986645	844778	
measure	82	GUCY1A3	chr4	155666711	155732349	65638	True	200	5.877271182835102	6245808	
measure	83	AC131254.3	chr8	29864644	29871661	7017	True	200	6.423666574060917	4448824	
measure	84	IGFBP1	chr7	45888357	45893668	5311	True	200	6.739328779280186	5317611	
measure	85	EEF1A1P11	chr1	96446930	96448318	1388	True	200	5.691775895655155	2326716	
measure	86	NIFKP6	chr19	51396755	51403526	6771	True	200	6.483401171863079	5472123	
measure	87	AC004832.4	chr22	30421206	30421536	330	True	200	5.7500335574150085	657336	
measure	88	LINC00840	chr10	43859411	43895433	36022	True	200	6.5283051654696465	6231865	
measure	89	HLTF-AS1	chr3	149086332	149102823	16491	True	200	6.801239915192127	6004568	
measure	90	FBXO27	chr19	38990714	39032785	42071	True	200	7.761518403887749	6296186	
measure	91	MIR4780	chr2	88082519	88082599	80	True	200	6.1226910054683685	810	
measure	92	MYL6	chr12	56158161	56163496	5335	True	200	6.557231843471527	5224481	
measure	93	RPL3P1	chr21	36168970	36170180	1210	True	200	5.55706762522459	2977838	
measure	94	AC008676.3	chr5	157422439	157422873	434	True	200	5.939254596829414	1125895	
measure	95	PLUT	chr13	27819376	27917298	97922	True	200	5.655731737613678	6348938	
measure	96	P2RX3	chr11	57338374	57370600	32226	True	200	7.40743350237608	6274217	
measure	97	AC055720.2	chr12	26335864	26336950	1086	True	200	5.897281229496002	1494945	
measure	98	PFKFB4	chr3	48517684	48562015	44331	True	200	6.754639849066734	6306184	
measure	99	AC004889.1	chr7	144194858	144280547	85689	True	200	6.716556861996651	5933426	
measure	100	EML6	chr2	54723499	54972025	248526	True	200	6.598031260073185	6498720	
measure	101	AP000477.2	chr21	23960905	23967273	6368	True	200	5.581552684307098	4920574	
measure	102	RFWD3	chr16	74621394	74666881	45487	True	200	6.888536028563976	6289822	
measure	103	Z98259.2	chr1	5480787	5482028	1241	True	200	8.702308915555477	2943592	
measure	104	CYS1	chr2	10056780	10080944	24164	True	200	6.95572779327631	6281785	
measure	105	AL136018.1	chr14	24595723	24657774	62051	True	200	5.2214001044631	6245582	
measure	106	PRYP4	chrY	25975549	25988069	12520	True	200	3.6231470555067062	93896	
measure	107	IGHV3-43	chr14	106470264	106470800	536	True	200	5.1732180044054985	3333	
measure	108	RNA5SP187	chr5	88274258	88274376	118	True	200	5.18231188505888	814	
measure	109	AC016722.2	chr2	46899275	46908678	9403	True	200	6.408182546496391	5543902	
measure	110	SNORD62A	chr9	131485665	131485750	85	True	200	5.717407576739788	822	
measure	111	AC005532.2	chr7	7177952	7178324	372	True	200	6.707732453942299	615785	
measure	112	AC087650.1	chr17	43476198	43476665	467	True	200	7.000698626041412	1349216	
measure	113	RNU6-612P	chr2	60719640	60719741	101	True	200	5.02483806759119	491747	
measure	114	LINC01324	chr3	164714095	164831480	117385	True	200	6.261609695851803	6278068	
measure	115	C11orf54	chr11	93741591	93764749	23158	True	200	6.346417590975761	6100920	
measure	116	AC092138.2	chr16	65580668	65646947	66279	True	200	6.822593152523041	6254345	
measure	117	AP001979.2	chr11	133783671	133810376	26705	True	200	5.339281365275383	6205353	
measure	118	NHLRC2	chr10	113854661	113917194	62533	True	200	6.811531074345112	6234987	
measure	119	OR6N2	chr1	158774222	158781204	6982	True	200	5.339814364910126	4548714	
measure	120	PWRN4	chr15	23975172	24003435	28263	True	200	4.981269598007202	6099133	
measure	121	EXOSC1	chr10	97436142	97446017	9875	True	200	5.759177803993225	5848760	
measure	122	C4orf51	chr4	145680115	145771032	90917	True	200	5.862877070903778	6326568	
measure	123	AC104339.1	chr8	92144088	92144435	347	True	200	5.515077278017998	1367489	
measure	124	SAMM50P1	chr9	17447145	17448543	1398	True	200	6.037320151925087	2419054	
measure	125	AC091941.1	chr5	8080186	8080761	575	True	200	5.933956153690815	1719389	
measure	126	CICP11	chr7	55736779	55739605	2826	True	200	6.198436297476292	3744554	
measure	127	RNU6-221P	chr2	55456106	55456204	98	True	200	4.855602331459522	814	
measure	128	AC009005.1	chr19	567210	572228	5018	True	200	7.952982969582081	5379401	
measure	129	AC107375.1	chr8	140505813	140508043	2230	True	200	5.617074750363827	3488720	
measure	130	RIOK3P1	chr13	74828553	74830080	1527	True	200	5.459257401525974	2002172	
measure	131	CYCSP1	chr14	76633714	76634028	314	True	200	5.7021718099713326	884648	
measure	132	MAGEF1	chr3	184710367	184712002	1635	True	200	6.0368417873978615	3447432	
measure	133	FTLP2	chrX	30630298	30630825	527	True	200	5.347588874399662	1537589	
measure	134	AL603764.2	chr10	122624524	122624867	343	True	200	5.0856926292181015	1278837	
measure	135	RPL21P134	chrX	75384346	75384828	482	True	200	4.873842358589172	506725	
measure	136	AC104971.4	chr18	58659858	58660524	666	True	200	5.797877445816994	501003	
measure	137	RNU6-1340P	chr16	19012157	19012263	106	True	200	7.1546314880251884	379717	
measure	138	AL359881.2	chr1	7698303	7698872	569	True	200	8.824419312179089	1928362	
measure	139	AC092802.2	chr1	95243167	95278940	35773	True	200	5.906139612197876	5984327	
measure	140	RAB30	chr11	82973133	83071923	98790	True	200	6.18875415623188	6314695	
measure	141	AC079070.1	chr18	73711329	73715490	4161	True	200	5.422138765454292	4308479	
measure	142	AC068733.1	chr11	6362799	6365267	2468	True	200	6.178299091756344	3479203	
measure	143	AC105020.5	chr15	75645020	75645442	422	True	200	6.27402263879776	887912	
measure	144	AL035410.1	chr1	114459934	114460360	426	True	200	4.7195567190647125	1159164	
measure	145	VN1R33P	chr7	63401385	63402271	886	True	200	5.662762515246868	9297	
measure	146	AC009292.2	chr15	67832725	67873866	41141	True	200	6.088873162865639	6296321	
measure	147	UGT1A6	chr2	233691607	233773300	81693	True	200	6.998642086982727	6325548	
measure	148	SUB1P3	chr16	4562814	4563128	314	True	200	6.680776692926884	972171	
measure	149	SCN3B	chr11	123629187	123655244	26057	True	200	5.166757829487324	6210566	
measure	150	MARCH6	chr5	10353703	10440388	86685	True	200	6.509561337530613	6317694	
measure	151	IL17RC	chr3	9917074	9933630	16556	True	200	6.420162685215473	6127325	
measure	152	LCE3D	chr1	152579381	152580504	1123	True	200	4.708068452775478	1741768	
measure	153	AC016888.1	chr17	74747319	74748912	1593	True	200	7.510106109082699	3718297	
measure	154	BX293535.1	chr1	27525805	27530561	4756	True	200	9.151040740311146	5377046	
measure	155	AC005845.1	chr12	6155035	6160719	5684	True	200	6.474507823586464	5494641	
measure	156	KRT18P67	chr9	122837557	122838820	1263	True	200	5.939386449754238	2731256	
measure	157	ASL	chr7	66075798	66093558	17760	True	200	6.836727328598499	6170724	
measure	158	CDHR5	chr11	616565	626078	9513	True	200	5.767270728945732	832907	
measure	159	IL19	chr1	206798870	206842981	44111	True	200	7.319579496979713	6233325	
measure	160	RNU6-128P	chr4	158794590	158794696	106	True	200	5.11597965657711	481555	
measure	161	AL356968.2	chr1	48435967	48437223	1256	True	200	6.246140852570534	1941830	
measure	162	SUMO2P5	chr5	75225424	75225668	244	True	200	5.069290600717068	810	
measure	163	AC006455.2	chr7	63349154	63350059	905	True	200	5.240319184958935	1281335	
measure	164	MIR616	chr12	57519163	57519259	96	True	200	5.542123533785343	813	
measure	165	TRAV12-3	chr14	21965451	21966061	610	True	200	4.878864586353302	1537619	
measure	166	AC078882.1	chr2	142131178	142137830	6652	True	200	6.3876863270998	4899525	
measure	167	AL031281.2	chr1	22100613	22101360	747	True	200	8.123980738222599	739202	
measure	168	MIR6831	chr5	140563671	140563751	80	True	200	5.80732224881649	820	
measure	169	RNU7-138P	chr2	10744186	10744249	63	True	200	6.607166171073914	814	
measure	170	RBMXP2	chr9	30689105	30690272	1167	True	200	5.800099737942219	2810842	
measure	171	UGT1A1	chr2	233760248	233773299	13051	True	200	6.889524459838867	5923123	
measure	172	PI3	chr20	45174876	45176544	1668	True	200	6.249112159013748	3055740	
measure	173	RGPD8	chr2	112370092	112434488	64396	True	200	6.262630417943001	5954116	
measure	174	AC024451.2	chr8	47511034	47512141	1107	True	200	5.96274371445179	2752966	
measure	175	MTND3P22	chr4	49246601	49246915	314	True	200	5.12270575761795	186628	
measure	176	MLXIP	chr12	122078722	122147347	68625	True	200	5.757907725870609	6405606	
measure	177	SNN	chr16	11668414	11679159	10745	True	200	6.4780914559960365	6137781	
measure	178	BDNF	chr11	27654893	27722058	67165	True	200	6.409362226724625	6304262	
measure	179	EMC7	chr15	34084017	34101948	17931	True	200	4.857952684164047	5949137	
measure	180	AC020571.1	chr2	196260024	196264204	4180	True	200	5.805707909166813	4074543	
measure	181	CNTLN	chr9	17134982	17503923	368941	True	200	6.279877714812756	6498999	
measure	182	AC092718.3	chr16	81053587	81096296	42709	True	200	5.590530902147293	6307000	
measure	183	AC084824.3	chr12	32728169	32729024	855	True	200	5.834112204611301	2025402	
measure	184	AP004372.1	chr11	131770795	131771638	843	True	200	4.594652779400349	1565374	
measure	185	AL627230.7	chr9	67722083	67722683	600	True	200	4.142797574400902	36463	
measure	186	UBR3	chr2	169827458	170084131	256673	True	200	5.2307319939136505	6456632	
measure	187	SFMBT2	chr10	7158624	7411486	252862	True	200	7.408574357628822	6525320	
measure	188	AL355376.2	chr10	28806121	28813458	7337	True	200	5.931247226893902	5614414	
measure	189	LINC01097	chr4	13526319	13534335	8016	True	200	6.789785727858543	5803865	
measure	190	KLHL40	chr3	42685519	42692544	7025	True	200	7.133499547839165	5807804	
measure	191	MIR454	chr17	59137758	59137872	114	True	200	7.220399118959904	813	
measure	192	MTCO2P22	chr5	100052859	100053539	680	True	200	5.4146173149347305	1953790	
measure	193	APOOP2	chr3	87594838	87595376	538	True	200	4.969684854149818	808	
measure	194	ZNF793	chr19	37506939	37548762	41823	True	200	9.01323752105236	6239672	
measure	195	RN7SL70P	chr19	18957957	18958258	301	True	200	6.880826398730278	1369289	
measure	196	ADAMTS7	chr15	78759203	78811431	52228	True	200	7.227472268044949	6356372	
measure	197	HHIP-AS1	chr4	144642922	144661357	18435	True	200	5.823680251836777	5939939	
measure	198	AC004069.2	chr4	105102891	105104004	1113	True	200	5.245906248688698	1934177	
measure	199	OBP2B	chr9	133205277	133209250	3973	True	200	6.396678827702999	5092800	
measure	200	AC087222.1	chr17	82918282	82918785	503	True	200	4.202624246478081	1556267	
measure	201	VN1R78P	chr19	20583084	20583647	563	True	200	6.68303719162941	418353	
measure	202	AC010999.2	chr15	56887107	56888219	1112	True	200	5.446020603179932	2776535	
measure	203	AP001486.1	chr11	103045237	103045712	475	True	200	5.409770555794239	1311656	
measure	204	C1QL1P1	chr16	35574834	35575494	660	True	200	7.121218837797642	2553026	
measure	205	SNORD17	chr20	17962710	17962946	236	True	200	6.5251083970069885	1102769	
measure	206	TBPL1	chr6	133952170	133990432	38262	True	200	6.602582171559334	6188105	
measure	207	AC067930.6	chr8	143578358	143583304	4946	True	200	5.21334670484066	115534	
measure	208	RN7SL597P	chr13	41121876	41122171	295	True	200	5.44043643027544	932029	
measure	209	THAP6	chr4	75513946	75550473	36527	True	200	5.629426442086697	6168361	
measure	210	RNU2-59P	chr10	101364845	101365035	190	True	200	6.317367374897003	959946	
measure	211	AC079781.1	chr7	97906429	97906822	393	True	200	5.353725299239159	166748	
measure	212	PALM2-AKAP2	chr9	109780309	110172512	392203	True	200	7.058335334062576	6524506	
measure	213	TRGVB	chr7	38295763	38296233	470	True	200	6.489548332989216	617173	
measure	214	BPIFB4	chr20	33079644	33111751	32107	True	200	7.062184579670429	6245279	
measure	215	PKM	chr15	72199029	72231822	32793	True	200	6.194490373134613	6261205	
measure	216	AP000776.1	chr11	101765935	101769961	4026	True	200	5.976406641304493	3487497	
measure	217	AC024337.2	chr15	96080713	96084584	3871	True	200	5.601284362375736	3799781	
measure	218	ATG4B	chr2	241637213	241673857	36644	True	200	4.360072210431099	6361994	
measure	219	AL365277.1	chr1	39522280	39546187	23907	True	200	9.173441417515278	6209658	
measure	220	MIR3160-2	chr11	46451807	46451887	80	True	200	6.843483433127403	819	
measure	221	ATP6V1B1-AS1	chr2	70941817	70948610	6793	True	200	6.411257550120354	5539887	
measure	222	MS4A4A	chr11	60280541	60308972	28431	True	200	6.26727731525898	6045552	
measure	223	NAP1L2	chrX	73212299	73214848	2549	True	200	5.469373874366283	3001057	
measure	224	CR383658.1	chr14	18333726	18341859	8133	True	200	4.848716400563717	2282282	
measure	225	CDRT15P2	chr17	15764703	15765664	961	True	200	6.731656610965729	1866991	
measure	226	AL359636.3	chr9	122400970	122402906	1936	True	200	5.952386982738972	3291330	
measure	227	RPL17P49	chrX	12395757	12396167	410	True	200	5.010599382221699	896165	
measure	228	AC113404.1	chr5	76285542	76311462	25920	True	200	5.996273525059223	6036240	
measure	229	OR5BN1P	chr11	56132666	56133494	828	True	200	5.531627140939236	975315	
measure	230	AC025423.3	chr12	68805011	68805479	468	True	200	6.026056595146656	1841616	
measure	231	SEPHS1P1	chr7	64852397	64853354	957	True	200	6.011158362030983	2114231	
measure	232	GPR156	chr3	120164645	120285094	120449	True	200	6.538493134081364	6311263	
measure	233	AC109446.3	chr16	17134504	17138736	4232	True	200	7.4404972940683365	4905387	
measure	234	ZNF577	chr19	51804816	51890950	86134	True	200	6.14498844742775	6319933	
measure	235	TRMO	chr9	97904489	97922570	18081	True	200	6.372227363288403	6004418	
measure	236	RPL15P21	chr17	10860535	10861462	927	True	200	6.769059702754021	2695756	
