phase	index	gene	chrom	start	end	size	ok	status	seconds	bytes	error
measure	237	CHORDC2P	chr14	89736965	89738391	1426	True	200	5.749863602221012	3025509	
measure	238	AP1M1	chr19	16197578	16245907	48329	True	200	8.658094577491283	6362928	
measure	239	AF127577.4	chr21	14818843	15014430	195587	True	200	5.868340872228146	6396712	
measure	240	RN7SKP198	chr7	102857450	102857755	305	True	200	5.641557075083256	1318468	
measure	241	AC109630.1	chr15	39472703	39481206	8503	True	200	4.917449541389942	5275757	
measure	242	IL11RA	chr9	34650702	34661892	11190	True	200	6.196593850851059	5929610	
measure	243	PHKA2-AS1	chrX	18890296	18894497	4201	True	200	5.3987444415688515	4455053	
measure	244	AP001063.1	chr21	44347767	44348295	528	True	200	4.495265759527683	1952150	
measure	245	RPL23AP61	chr10	46063250	46063715	465	True	200	5.910736136138439	1865120	
measure	246	AL049734.1	chrX	131492279	131492886	607	True	200	5.059725947678089	1426159	
measure	247	AC092634.7	chr7	63993904	63994006	102	True	200	5.754988014698029	816	
measure	248	LINC01547	chr21	44932814	44939913	7099	True	200	4.593751884996891	5768385	
measure	249	AL391069.2	chr1	151280024	151281929	1905	True	200	5.074284620583057	4212182	
measure	250	MIR5706	chr5	119154637	119154716	79	True	200	5.0714224725961685	371053	
measure	251	MIR3166	chr11	88176502	88176593	91	True	200	5.346379444003105	559614	
measure	252	LINC01527	chr1	152930040	152949210	19170	True	200	4.833550900220871	5827850	
measure	253	AC013356.1	chr15	40480752	40481315	563	True	200	6.240392029285431	1277907	
measure	254	AC105001.2	chr8	10725399	10839847	114448	True	200	6.884691305458546	6461644	
measure	255	RN7SKP219	chr10	21785292	21785587	295	True	200	6.702796563506126	1072063	
measure	256	MIR6741	chr1	225922080	225922142	62	True	200	6.521400421857834	791696	
measure	257	LSM11	chr5	157743695	157760709	17014	True	200	6.590463273227215	6041245	
measure	258	ACOT6	chr14	73610945	73619888	8943	True	200	6.379154190421104	5733240	
measure	259	TTN-AS1	chr2	178521183	178779963	258780	True	200	6.196347437798977	6495529	
measure	260	SUSD3	chr9	93058688	93085138	26450	True	200	6.7900328785181046	6247609	
measure	261	AC091170.1	chr18	49499390	49501860	2470	True	200	6.17560076713562	4012468	
measure	262	RGS1	chr1	192575727	192580031	4304	True	200	5.594476014375687	2955687	
measure	263	AC121161.2	chr4	158490766	158509908	19142	True	200	5.844694882631302	5721355	
measure	264	LINC02123	chr5	7346986	7347977	991	True	200	6.0644206777215	1670450	
measure	265	AC099062.1	chr1	87212669	87264741	52072	True	200	6.0227255672216415	6217641	
measure	266	TRMT10BP1	chr8	108652373	108653315	942	True	200	5.364956185221672	1066455	
measure	267	MT1DP	chr16	56643705	56644786	1081	True	200	6.0807395949959755	2312850	
measure	268	CLEC4D	chr12	8509475	8522366	12891	True	200	6.682744175195694	5734656	
measure	269	AC109466.1	chr5	164296696	165171643	874947	True	200	5.648790962994099	6530021	
measure	270	CNTN3	chr3	74262568	74521140	258572	True	200	7.271276697516441	6410952	
measure	271	KIF5C	chr2	148875250	149026759	151509	True	200	6.509702250361443	6293848	
measure	272	C19orf44	chr19	16496311	16521352	25041	True	200	8.560281611979008	6282105	
measure	273	BLOC1S1	chr12	55716037	55720087	4050	True	200	5.959842458367348	4867633	
measure	274	RARRES2P1	chr3	75658534	75659014	480	True	200	5.499678768217564	1775160	
measure	275	AL080276.2	chr6	152983331	152990541	7210	True	200	6.306834734976292	5133665	
measure	276	CPT1C	chr19	49690898	49713731	22833	True	200	6.4422590136528015	6256770	
measure	277	AC092902.1	chr3	125787888	125788146	258	True	200	5.429623462259769	3299	
measure	278	AC084364.2	chr12	103505411	103506174	763	True	200	6.089212626218796	1805385	
measure	279	AL139413.1	chr1	68381441	68381657	216	True	200	6.110908128321171	657157	
measure	280	pRNA	chr8	46028804	46028892	88	True	200	5.664785631000996	784893	
measure	281	LRRC8A	chr9	128882112	128918039	35927	True	200	6.234153501689434	6329536	
measure	282	AC009276.1	chr7	134684144	134687990	3846	True	200	6.748056888580322	4584736	
measure	283	AC006145.1	chr7	82009177	82029955	20778	True	200	5.8097169771790504	5522987	
measure	284	AL358215.2	chr1	110472543	110474980	2437	True	200	5.40788259357214	3571066	
measure	285	AC022884.2	chr18	24685772	24686351	579	True	200	5.576603092253208	433747	
measure	286	RPL22P22	chrX	82506434	82506812	378	True	200	4.836738266050816	928280	
measure	287	SNORD115	chr10	29575306	29575381	75	True	200	6.282483570277691	701041	
measure	288	AF117829.2	chr8	89826593	89833564	6971	True	200	5.812550336122513	4962013	
measure	289	RPUSD3	chr3	9837849	9844602	6753	True	200	6.580925069749355	5721112	
measure	290	GAPDHP19	chrY	19327569	19328573	1004	True	200	3.6499053463339806	449886	
measure	291	AC139272.1	chr5	70751184	70795914	44730	True	200	5.39386060833931	946605	
measure	292	KPNA2	chr17	68035519	68046842	11323	True	200	7.8150031715631485	5901761	
measure	293	VSTM4	chr10	49014245	49115509	101264	True	200	6.218102857470512	6347157	
measure	294	RN7SKP140	chr20	21424758	21425041	283	True	200	6.755240365862846	1010521	
measure	295	AC093484.1	chr17	16427474	16428719	1245	True	200	6.819659166038036	2964232	
measure	296	ZNF513	chr2	27377231	27380790	3559	True	200	6.931759998202324	4919878	
measure	297	C6orf141	chr6	49550646	49561907	11261	True	200	5.940488785505295	5717347	
measure	298	PABPN1	chr14	23321289	23326185	4896	True	200	5.151335813105106	5104258	
measure	299	AC092164.1	chr2	28708953	28736205	27252	True	200	6.011858008801937	6159527	
measure	300	AC114550.2	chr8	8555738	8560965	5227	True	200	6.498938798904419	4012618	
measure	301	PSMB11	chr14	23042167	23044276	2109	True	200	4.599312454462051	3929302	
measure	302	KRTAP10-2	chr21	44550357	44551505	1148	True	200	4.466999530792236	3296088	
measure	303	NARS2	chr11	78435961	78574874	138913	True	200	7.481310963630676	6373627	
measure	304	PTPRU	chr1	29236516	29326813	90297	True	200	9.029814876616001	6431477	
measure	305	MIR410	chr14	101065912	101065991	79	True	200	5.459682546555996	824242	
measure	306	AC244100.3	chr17	36001419	36011618	10199	True	200	6.892489708960056	2944597	
measure	307	AL928921.2	chr1	9425094	9440564	15470	True	200	7.151060305535793	6149762	
measure	308	PDILT	chr16	20359170	20404737	45567	True	200	8.024531565606594	6256739	
measure	309	MT4	chr16	56565049	56568957	3908	True	200	6.347341015934944	4199847	
measure	310	LINC01219	chr11	1991096	1993469	2373	True	200	6.351066134870052	1725375	
measure	311	HOXB6	chr17	48595751	48604992	9241	True	200	8.00210203975439	6019530	
measure	312	BNIP3P20	chr19	20351502	20352079	577	True	200	8.624141409993172	803205	
measure	313	AC012358.1	chr2	55214387	55216126	1739	True	200	6.191046081483364	2474718	
measure	314	RPL21P110	chr13	72703693	72704138	445	True	200	5.636953480541706	973611	
measure	315	DSG4	chr18	31376777	31414912	38135	True	200	6.090705469250679	6155601	
measure	316	CIAPIN1P	chr18	26599408	26600338	930	True	200	5.077675752341747	1979428	
measure	317	MT-ATP8	chrM	8366	8572	206	True	200	4.148426741361618	4980691	
measure	318	AL355989.2	chr10	43728217	43728728	511	True	200	5.959058195352554	2094150	
measure	319	GNAQP1	chr2	131423801	131424867	1066	True	200	5.671319514513016	2357541	
measure	320	POMGNT1	chr1	46188682	46220305	31623	True	200	6.794643819332123	6271133	
measure	321	AC019278.1	chr15	33105758	33106236	478	True	200	4.326098054647446	936633	
measure	322	ZPLD1	chr3	102099244	102479841	380597	True	200	5.859045684337616	6474275	
measure	323	COL4A6	chrX	108155607	108439497	283890	True	200	5.442069247364998	6365103	
measure	324	GPR19	chr12	12660891	12696207	35316	True	200	6.541233085095882	6196729	
measure	325	AC112191.2	chr5	160258253	160258585	332	True	200	5.119214184582233	953509	
measure	326	ST3GAL1	chr8	133454848	133571940	117092	True	200	5.98126744478941	6465502	
measure	327	OR7E90P	chr2	158874642	158875670	1028	True	200	5.013338498771191	1830306	
measure	328	RNASEH2CP1	chrY	2789827	2790328	501	True	200	3.6939350590109825	707126	
measure	329	ZFPM2-AS1	chr8	105780246	106060524	280278	True	200	5.91052158921957	6426993	
measure	330	HNF1B	chr17	37686432	37745247	58815	True	200	6.248759567737579	5081337	
measure	331	IMPDH1P10	chr2	201137516	201140027	2511	True	200	7.281577371060848	4154727	
measure	332	CYP3A5	chr7	99648194	99679998	31804	True	200	6.3829032480716705	6102178	
measure	333	NUDT10	chrX	51332231	51337525	5294	True	200	5.617537133395672	4568003	
measure	334	KRTCAP2	chr1	155169408	155173475	4067	True	200	5.437277115881443	4722232	
measure	335	FAM167A	chr8	11421463	11474715	53252	True	200	6.65310587733984	6362148	
measure	336	AC069307.1	chr4	56960927	56961373	446	True	200	5.366948157548904	1058359	
measure	337	AC011472.4	chr19	11221083	11221573	490	True	200	8.483345001935959	728731	
measure	338	AC021755.4	chr15	40078892	40079347	455	True	200	6.735126592218876	1016316	
measure	339	FKBP10	chr17	41812680	41823217	10537	True	200	7.55587350577116	6052612	
measure	340	AJ239321.1	chr21	13120244	13120807	563	True	200	5.284541003406048	561312	
measure	341	AC008750.4	chr19	51345169	51353293	8124	True	200	6.121852681040764	5742732	
measure	342	PSMF1	chr20	1113263	1189415	76152	True	200	7.537665739655495	6334045	
measure	343	RPL21P67	chr6	131469059	131469536	477	True	200	5.861644893884659	1157050	
measure	344	AC133528.1	chr2	241581922	241582726	804	True	200	3.9275190979242325	2450556	
measure	345	AC110998.1	chr8	66984135	66986187	2052	True	200	5.853297747671604	3488749	
measure	346	WIZP1	chr11	23403805	23406103	2298	True	200	6.538576617836952	4366241	
measure	347	SNORA63C	chr1	36418450	36418578	128	True	200	6.577316299080849	812	
measure	348	AC092447.8	chr7	56493124	56497285	4161	True	200	6.559572376310825	4515512	
measure	349	SPRY4	chr5	142310427	142326455	16028	True	200	6.820396028459072	6156176	
measure	350	LINC01868	chr2	100669892	100676038	6146	True	200	6.1401535123586655	5428153	
measure	351	AC022893.1	chr8	73052178	73063061	10883	True	200	5.482307858765125	5423528	
measure	352	MIR655	chr14	101049550	101049646	96	True	200	5.186474956572056	525358	
measure	353	PCOLCE-AS1	chr7	100589402	100604206	14804	True	200	6.272323861718178	6160206	
measure	354	AL356289.1	chr1	48050659	48091736	41077	True	200	6.4167225286364555	6223685	
measure	355	TINAGL1	chr1	31576485	31587686	11201	True	200	7.201530180871487	6014119	
measure	356	MIR759	chr13	52810050	52810140	90	True	200	5.221127316355705	813	
measure	357	PCGF2	chr17	38733897	38749817	15920	True	200	5.9425744488835335	323946	
measure	358	TRDD1	chr14	22438547	22438554	7	True	200	4.486669152975082	811	
measure	359	TP53BP1	chr15	43403061	43510728	107667	True	200	7.004407837986946	6375303	
measure	360	PTGES3P2	chr2	25822469	25822950	481	True	200	6.480217352509499	1428099	
measure	361	AC113418.1	chr5	120345907	120404837	58930	True	200	6.560402236878872	6157680	
measure	362	HDC	chr15	50241947	50266026	24079	True	200	6.1076549887657166	6164956	
measure	363	SNX31	chr8	100572882	100663415	90533	True	200	5.885829120874405	6332087	
measure	364	AC010761.6	chr17	28727258	28727739	481	True	200	5.763414695858955	1805508	
measure	365	ZRANB1	chr10	124942123	124988189	46066	True	200	5.760316960513592	6259864	
measure	366	DNAJC19P8	chr1	245282831	245283089	258	True	200	4.248052813112736	754663	
measure	367	AC084033.2	chr12	57983795	57984761	966	True	200	5.796706832945347	71047	
measure	368	SMLR1	chr6	130827406	130837135	9729	True	200	6.774927958846092	5592151	
measure	369	MCM9	chr6	118813442	118935162	121720	True	200	6.218709155917168	6352353	
measure	370	AC105129.2	chr15	65301922	65302311	389	True	200	5.530448965728283	1540080	
measure	371	IGHD1OR15-1B	chr15	21017800	21017816	16	True	200	4.057312063872814	825	
measure	372	KBTBD11-OT1	chr8	1763888	1958627	194739	True	200	5.770105749368668	1203803	
measure	373	KRT18P47	chr15	88960070	88961046	976	True	200	5.483905553817749	2648443	
measure	374	MIR1268B	chr17	80098828	80098877	49	True	200	4.103241831064224	745212	
measure	375	OR7E4P	chr11	71620020	71621032	1012	True	200	6.881946869194508	1674429	
measure	376	AP004607.4	chr11	90051837	90053736	1899	True	200	5.619076870381832	2371029	
measure	377	FAM182B	chr20	25763466	25868225	104759	True	200	7.247361488640308	6327544	
measure	378	RSL24D1P3	chr7	65335174	65335668	494	True	200	6.011058397591114	1067717	
measure	379	WBP1LP4	chr5	181378695	181379038	343	True	200	4.770421147346497	820	
measure	380	MIR5047	chr17	64501214	64501313	99	True	200	7.050551652908325	964295	
measure	381	AC048341.2	chr12	62602752	62622213	19461	True	200	6.349013350903988	6010335	
measure	382	PRR5	chr22	44668547	44737681	69134	True	200	5.757413245737553	6459369	
measure	383	MTATP6P25	chr6	91726810	91727070	260	True	200	5.318083852529526	1047909	
measure	384	ERICH2	chr2	170783786	170798971	15185	True	200	5.949942916631699	5539105	
measure	385	AGAP1	chr2	235494089	236131800	637711	True	200	7.069138549268246	6602988	
measure	386	MRPL21	chr11	68891276	68903835	12559	True	200	7.045392923057079	6071146	
measure	387	AP003170.1	chr11	113820856	113821885	1029	True	200	5.458097092807293	2259228	
measure	388	OR1M1	chr19	9087061	9095669	8608	True	200	9.084790118038654	5703629	
measure	389	AL365396.1	chr9	102922574	102923244	670	True	200	6.140725553035736	1053937	
measure	390	TMED8	chr14	77335021	77377109	42088	True	200	6.370752461254597	6227386	
measure	391	RNU6-351P	chr4	104974672	104974771	99	True	200	5.124223083257675	902697	
measure	392	KF456110.1	chr15	81385390	81385774	384	True	200	4.911131404340267	1032842	
measure	393	AC019209.1	chr12	25882955	25885855	2900	True	200	6.361447289586067	4547356	
measure	394	AP003354.1	chr8	102891876	102893608	1732	True	200	5.4767004400491714	2748299	
measure	395	AC008696.1	chr5	143752090	143752704	614	True	200	5.831744432449341	2048054	
measure	396	TMEM167B	chr1	109089803	109096934	7131	True	200	5.987658329308033	5384715	
measure	397	AC135050.1	chr16	31056460	31062803	6343	True	200	7.620374366641045	5632478	
measure	398	SNX18P1Y	chrY	11178306	11178816	510	True	200	3.6179670095443726	572528	
measure	399	HIVEP2	chr6	142751467	142956698	205231	True	200	6.119208037853241	6435327	
measure	400	CCKBR	chr11	6259736	6272127	12391	True	200	6.266784109175205	5901150	
measure	401	AL050303.4	chr21	13679300	13681138	1838	True	200	4.9492917731404305	423119	
measure	402	LINC00644	chr14	62134149	62139973	5824	True	200	6.159192956984043	4588836	
measure	403	AC241585.3	chr1	145214851	145215938	1087	True	200	4.503257900476456	1050809	
measure	404	LINC00511	chr17	72323123	72640472	317349	True	200	7.830254562199116	6532144	
measure	405	LINC01118	chr2	46816668	46822657	5989	True	200	6.652135029435158	5020216	
measure	406	PPM1G	chr2	27381194	27409687	28493	True	200	6.837770149111748	6246586	
measure	407	SDC4P	chr22	30481311	30481911	600	True	200	6.1291506588459015	2241776	
measure	408	AL603865.2	chr6	121641009	121641221	212	True	200	5.968247503042221	592514	
measure	409	AC233263.1	chr2	90359809	90360032	223	True	200	5.347088098526001	32321	
measure	410	FP236383.1	chr21	8380665	8410645	29980	True	200	5.797081172466278	6014675	
measure	411	AC080013.5	chr3	158801257	158801935	678	True	200	6.156600818037987	2429694	
measure	412	AC115522.1	chr19	43794309	43795658	1349	True	200	5.625385567545891	2044146	
measure	413	AC005000.2	chrX	115659713	115660022	309	True	200	4.746232897043228	495958	
measure	414	RN7SKP250	chr12	109662863	109663183	320	True	200	6.016446560621262	1003777	
measure	415	TUBB8P9	chr1	227506182	227508292	2110	True	200	6.414680853486061	1275950	
measure	416	AC107074.1	chr4	151799500	151801348	1848	True	200	5.450665161013603	2667286	
measure	417	AC005785.2	chr19	15383202	15383832	630	True	200	8.252524010837078	1026420	
measure	418	POC1A	chr3	52075253	52154690	79437	True	200	7.234632752835751	6381811	
measure	419	AC090415.2	chr18	71000477	71011490	11013	True	200	6.649719268083572	5077018	
measure	420	AC018754.1	chr5	87376256	87377180	924	True	200	5.421183787286282	1586824	
measure	421	TMEM125	chr1	43269994	43274002	4008	True	200	6.28482998162508	5161187	
measure	422	AC020703.1	chr4	153720327	153727722	7395	True	200	5.013279281556606	4458790	
measure	423	ARIH2	chr3	48918821	48986382	67561	True	200	5.794651046395302	6346409	
measure	424	RNA5SP82	chr1	247204570	247204661	91	True	200	3.837750233709812	683401	
measure	425	NEBL	chr10	20779973	21174187	394214	True	200	7.084744215011597	6523331	
measure	426	AC114689.1	chr18	67788268	67791035	2767	True	200	5.401384927332401	4069092	
measure	427	LINC01227	chr16	80566794	80572808	6014	True	200	5.578654356300831	4904311	
measure	428	AC092442.1	chr4	6064977	6070162	5185	True	200	6.803018271923065	5028195	
measure	429	AC063944.2	chr3	107327830	107329197	1367	True	200	5.237882994115353	2048612	
measure	430	RUVBL2	chr19	48993448	49015995	22547	True	200	6.076456360518932	6254360	
measure	431	AC018529.2	chr18	77112602	77115726	3124	True	200	5.572882644832134	4571766	
measure	432	AL355472.3	chr1	234357006	234365828	8822	True	200	7.118111796677113	5379500	
measure	433	AC006987.1	chrY	10169788	10170314	526	True	200	3.811678797006607	1276391	
measure	434	MYNN	chr3	169772831	169789716	16885	True	200	6.24061706662178	5860230	
measure	435	GABARAPL1	chr12	10212458	10223130	10672	True	200	6.581044614315033	5749252	
measure	436	ADM2	chr22	50481556	50486440	4884	True	200	5.422124773263931	5637926	
measure	437	TGM3	chr20	2296001	2341078	45077	True	200	6.990009918808937	6287897	
measure	438	AC005291.1	chr17	10320392	10341458	21066	True	200	7.585669316351414	6208191	
measure	439	RNU1-74P	chr1	232832017	232832187	170	True	200	6.019982159137726	502186	
measure	440	SMPD5	chr8	144049079	144051522	2443	True	200	5.83640068769455	4711664	
measure	441	AC008133.1	chr17	33111858	33131743	19885	True	200	6.301979973912239	6082660	
measure	442	RNU6-1124P	chrX	42174279	42174385	106	True	200	4.998608432710171	575258	
measure	443	RBP1	chr3	139517434	139539829	22395	True	200	6.406491853296757	6111514	
measure	444	MIR7155	chr11	64341849	64341904	55	True	200	6.615896105766296	815	
measure	445	CHEK2	chr22	28687743	28742422	54679	True	200	6.308801509439945	6297134	
measure	446	RPSAP45	chr6	112355841	112356714	873	True	200	5.3539431020617485	1606325	
measure	447	AL096861.1	chrX	147476324	147476446	122	True	200	4.7666653618216515	525472	
measure	448	PLBD1	chr12	14503661	14568349	64688	True	200	6.20879577845335	6294015	
measure	449	MPDZ	chr9	13105704	13279590	173886	True	200	7.39539448171854	6354572	
measure	450	HMGN1P2	chr21	31706555	31706864	309	True	200	5.12538293749094	1060248	
measure	451	AC106872.10	chr4	165007086	165007959	873	True	200	5.166260905563831	2679995	
measure	452	AC147651.3	chr7	603185	608482	5297	True	200	7.490434512495995	5526677	
measure	453	AL117336.1	chr10	35219894	35230598	10704	True	200	6.987206697463989	5661216	
measure	454	AC004080.5	chr7	27147366	27152598	5232	True	200	5.888664461672306	5623401	
measure	455	NF1P7	chr14	18899942	18909673	9731	True	200	4.824510581791401	1618203	
measure	456	ADRA1D	chr20	4220631	4249074	28443	True	200	6.900320544838905	6268220	
measure	457	RNA5SP437	chr17	31963805	31963933	128	True	200	5.7566410675644875	1050080	
measure	458	RN7SKP53	chr11	99120176	99120490	314	True	200	5.662743337452412	1064027	
measure	459	MIR372	chr19	53787890	53787956	66	True	200	5.6389148235321045	787483	
measure	460	ANGPTL4	chr19	8363289	8374373	11084	True	200	9.158761695027351	6118228	
measure	461	COX15	chr10	99711844	99732100	20256	True	200	7.083919771015644	6066528	
measure	462	AC107918.1	chr8	12033646	12034612	966	True	200	6.230843596160412	2197075	
measure	463	AC104698.1	chr2	30209995	30210307	312	True	200	6.525328189134598	1395462	
measure	464	TREML5P	chr6	41247369	41249649	2280	True	200	5.652270771563053	3123144	
measure	465	RNU6-721P	chr18	15320840	15320944	104	True	200	5.7014950811862946	455528	
measure	466	AL360270.1	chr1	110943467	110952848	9381	True	200	5.826524972915649	5154300	
measure	467	ARL2BPP3	chr13	36789332	36795050	5718	True	200	5.485844075679779	4426004	
measure	468	PCNPP3	chr12	65645992	65646462	470	True	200	5.889258533716202	1363631	
measure	469	Z98200.1	chr6	108030249	108030718	469	True	200	5.128308117389679	868590	
measure	470	AC090921.1	chr8	124192671	124247398	54727	True	200	5.9625532776117325	6271042	
measure	471	RNU6-1038P	chr18	21879801	21879904	103	True	200	4.7656053975224495	815532	
measure	472	AC007365.1	chr2	64644612	64646698	2086	True	200	6.024626851081848	3201236	
measure	473	AC209007.1	chr1	31487589	31488930	1341	True	200	8.56443815678358	2836780	
measure	474	AL357312.1	chrX	98348451	98348748	297	True	200	4.4740107879042625	816	
measure	475	SKP2	chr5	36151989	36184319	32330	True	200	6.58101636916399	6155973	
measure	476	HOMER2	chr15	82836946	82986153	149207	True	200	6.359219215810299	6466100	
measure	477	AL513128.1	chr10	22361172	22413067	51895	True	200	6.988226599991322	6177035	
measure	478	NUCB1-AS1	chr19	48910930	48918891	7961	True	200	5.888112962245941	5742460	
measure	479	AC093162.1	chr2	85262144	85262267	123	True	200	5.549673534929752	652133	
measure	480	C8orf17	chr8	139931172	139933946	2774	True	200	5.672613851726055	4426867	
measure	481	SAMD15	chr14	77376689	77391497	14808	True	200	6.338477589190006	6012101	
measure	482	AL627308.2	chr1	227264776	227265207	431	True	200	6.41350656747818	1156438	
measure	483	AL353898.3	chr1	54033126	54034880	1754	True	200	6.133485905826092	3040450	
measure	484	AC079809.1	chr7	153144313	153144588	275	True	200	6.447883225977421	1233684	
measure	485	LAMC3	chr9	131009082	131094473	85391	True	200	6.778823144733906	6474080	
measure	486	AC093677.2	chr4	74156511	74158373	1862	True	200	5.516190767288208	3323101	
measure	487	MRPL39	chr21	25585656	25607517	21861	True	200	5.313965491950512	5995080	
measure	488	FUBP1	chr1	77944055	77979110	35055	True	200	5.6415882259607315	6157310	
measure	489	AL606534.5	chr1	243054861	243056394	1533	True	200	3.6616423428058624	46124	
measure	490	AP001330.5	chr8	101208148	101208558	410	True	200	5.172769360244274	826	
