phase	index	gene	chrom	start	end	size	ok	status	seconds	bytes	error
measure	491	AC022400.1	chr10	73813518	73814737	1219	True	200	6.124260358512402	2907067	
measure	492	AP000692.2	chr21	36319792	36320670	878	True	200	4.946319490671158	2704866	
measure	493	RPS29P4	chr1	175297080	175297240	160	True	200	5.677912071347237	733823	
measure	494	CDRT1	chr17	15565483	15619512	54029	True	200	7.330068491399288	6235231	
measure	495	AC079858.1	chr4	168647896	168648587	691	True	200	5.231009550392628	1832787	
measure	496	NUP210P2	chr3	11900011	11901245	1234	True	200	6.1794430911540985	19668	
measure	497	RNU6-412P	chr4	46531237	46531342	105	True	200	5.036745175719261	814	
measure	498	SEMG2	chr20	45221300	45224458	3158	True	200	6.512262843549252	3394515	
measure	499	FAAP24	chr19	32972209	32978222	6013	True	200	9.043061502277851	5548705	
measure	500	AC073063.1	chr7	99442890	99443496	606	True	200	6.016866117715836	1371887	
measure	501	AC103957.1	chr8	8414690	8424632	9942	True	200	6.571958094835281	5558411	
measure	502	KATNAL2	chr18	46917492	47102243	184751	True	200	6.686294570565224	6427604	
measure	503	AP003108.3	chr11	61352244	61354477	2233	True	200	7.429600015282631	3729424	
measure	504	OR1A1	chr17	3207539	3218896	11357	True	200	7.024234227836132	5722230	
measure	505	RN7SL386P	chr1	21987481	21987777	296	True	200	8.53050222247839	509961	
measure	506	Z98044.1	chr1	9197143	9198906	1763	True	200	6.900653995573521	3945117	
measure	507	AL590428.1	chr6	73693903	73696131	2228	True	200	5.695027053356171	3713036	
measure	508	AC092916.1	chr3	111466313	111497095	30782	True	200	5.7882575541734695	5917912	
measure	509	AC133041.1	chr3	75540049	75580199	40150	True	200	7.461630627512932	6174256	
measure	510	BCAT1	chr12	24810022	24949459	139437	True	200	6.433254763484001	6389360	
measure	511	MOK	chr14	102224500	102305200	80700	True	200	6.105485983192921	6429452	
measure	512	RNU7-34P	chr5	118758211	118758274	63	True	200	5.259923949837685	822	
measure	513	RNA5SP228	chr7	24132705	24132837	132	True	200	6.617751561105251	420527	
measure	514	TLX2	chr2	74513463	74517147	3684	True	200	6.342718340456486	5287152	
measure	515	RBPJP5	chr9	39739747	39741193	1446	True	200	5.397210381925106	135132	
measure	516	SDC3	chr1	30869467	30908761	39294	True	200	7.255780927836895	6301854	
measure	517	AC020928.2	chr19	36773712	36775908	2196	True	200	8.648722000420094	3529664	
measure	518	AC010468.2	chr5	111265809	111270089	4280	True	200	5.016399808228016	3741510	
measure	519	ZNF688	chr16	30569346	30572734	3388	True	200	7.69024957716465	5127914	
measure	520	MIR342	chr14	100109655	100109753	98	True	200	5.474149577319622	643171	
measure	521	NKX2-3	chr10	99532933	99536524	3591	True	200	6.576821759343147	5291310	
measure	522	FAM186B	chr12	49582885	49605639	22754	True	200	6.363930106163025	6138850	
measure	523	RN7SL716P	chr17	59059226	59059493	267	True	200	7.710099011659622	918851	
measure	524	RN7SL845P	chr7	152757662	152757951	289	True	200	6.3474720641970634	1141550	
measure	525	RN7SKP195	chr1	237120807	237121109	302	True	200	6.087493523955345	945479	
measure	526	AL392046.2	chr10	34969909	34975578	5669	True	200	6.941150642931461	5245816	
measure	527	AC016597.2	chr16	27687182	27687522	340	True	200	7.700063586235046	855759	
measure	528	CDC42P3	chr8	142995850	142996482	632	True	200	5.236658871173859	1053042	
measure	529	AC108724.1	chr3	75590298	75590649	351	True	200	6.657507061958313	1483112	
measure	530	TUBB2BP1	chr6	3177044	3179764	2720	True	200	6.658001244068146	3727033	
measure	531	ABCC4	chr13	95019829	95301446	281617	True	200	6.709773808717728	6517547	
measure	532	AP003168.2	chr11	75914201	75915213	1012	True	200	6.875272862613201	1795695	
measure	533	PYCARD-AS1	chr16	31201885	31203452	1567	True	200	6.256382927298546	3634531	
measure	534	SNORA35B	chrX	115126316	115126444	128	True	200	4.6315338388085365	600692	
measure	535	NEFM	chr8	24913012	24919098	6086	True	200	6.510147549211979	5575455	
measure	536	LINC01979	chr17	79915252	79926725	11473	True	200	7.876419574022293	6149357	
measure	537	AL096700.1	chrX	18838709	18839452	743	True	200	5.238250143826008	1292377	
measure	538	MARK2P15	chr10	83311628	83314475	2847	True	200	6.367706574499607	3287779	
measure	539	RNU2-15P	chr1	65415816	65416006	190	True	200	5.733430407941341	639514	
measure	540	MICAL2	chr11	12094008	12263789	169781	True	200	6.918847978115082	6485654	
measure	541	AC138430.1	chr19	19254748	19273369	18621	True	200	9.249729752540588	6211899	
measure	542	AC092756.1	chr15	59266720	59271162	4442	True	200	6.9516283720731735	4663667	
measure	543	INTS4P1	chr7	65141032	65234216	93184	True	200	6.721427381038666	6230035	
measure	544	AL135787.1	chr9	111574192	111575427	1235	True	200	6.232679843902588	1792318	
measure	545	AP006248.3	chr8	17500012	17500605	593	True	200	5.733528919517994	1375861	
measure	546	DLGAP1	chr18	3496032	4455335	959303	True	200	6.315106622874737	6544276	
measure	547	FAM98A	chr2	33583658	33599382	15724	True	200	7.204135462641716	5767574	
measure	548	SERHL2	chr22	42553617	42574382	20765	True	200	5.856377124786377	6194457	
measure	549	ARHGEF10L	chr1	17539835	17697874	158039	True	200	8.290554583072662	6519240	
measure	550	TRNP1	chr1	26993707	27000898	7191	True	200	7.195044964551926	5757388	
measure	551	NPY4R	chr10	46461099	46465881	4782	True	200	5.965044587850571	1631252	
measure	552	HAS2	chr8	121612116	121641390	29274	True	200	5.826308339834213	6105681	
measure	553	AL591424.3	chr9	138177426	138179774	2348	True	200	6.214280351996422	3370535	
measure	554	CUBNP2	chr10	45232026	45247361	15335	True	200	5.036074727773666	159499	
measure	555	ATXN7L1	chr7	105605067	105876604	271537	True	200	6.029171340167522	6524170	
measure	556	TUSC1	chr9	25676389	25678440	2051	True	200	6.120719738304615	3809716	
measure	557	AC138969.4	chr16	16351545	16351653	108	True	200	5.767076209187508	51976	
measure	558	AC007967.3	chrY	8971751	8974095	2344	True	200	4.119698017835617	1668511	
measure	559	ESRP2	chr16	68229111	68238102	8991	True	200	6.624047003686428	6058537	
measure	560	IL1RAP	chr3	190514051	190659750	145699	True	200	6.499468617141247	6365114	
measure	561	AC002310.2	chr16	30572250	30583860	11610	True	200	6.352049268782139	5991170	
measure	562	AL121827.1	chr20	63359988	63371177	11189	True	200	6.319626934826374	6167992	
measure	563	AC093840.1	chr4	181522666	181523001	335	True	200	4.6370179280638695	826	
measure	564	CLEC1B	chr12	9985642	10013424	27782	True	200	6.5885482504963875	6077809	
measure	565	EP300-AS1	chr22	41174591	41197456	22865	True	200	5.485463976860046	6196960	
measure	566	AL355102.2	chr14	96204844	96263929	59085	True	200	6.062224552035332	6329759	
measure	567	RN7SL378P	chr5	82078427	82078724	297	True	200	4.984314329922199	1073969	
measure	568	AP001189.5	chr11	76607853	76630427	22574	True	200	7.0357222855091095	6174673	
measure	569	Z70280.1	chrX	101191115	101191409	294	True	200	4.547923907637596	1096717	
measure	570	IGHV3-21	chr14	106235064	106235594	530	True	200	4.692585825920105	24503	
measure	571	AC098614.3	chr3	27703129	27703568	439	True	200	5.802526965737343	951304	
measure	572	CHRNB3	chr8	42697376	42737407	40031	True	200	6.048472784459591	6261589	
measure	573	ZC3H12C	chr11	110093361	110171841	78480	True	200	6.257479608058929	6289132	
measure	574	CHMP2B	chr3	87227271	87255548	28277	True	200	5.798488438129425	5984926	
measure	575	AC009275.1	chr7	134416290	134432453	16163	True	200	6.923858225345612	6013226	
measure	576	NEIL3	chr4	177309836	177362943	53107	True	200	5.551187589764595	6222024	
measure	577	AL160237.1	chr14	23729038	23729741	703	True	200	4.682815834879875	1382383	
measure	578	AC093816.1	chr4	121369433	121370345	912	True	200	5.468172214925289	1853013	
measure	579	AC015910.1	chr17	39238466	39250818	12352	True	200	7.213450960814953	6097059	
measure	580	RNU6-1237P	chr1	40177843	40177949	106	True	200	5.377299092710018	816	
measure	581	AC093422.3	chr1	205134646	205134950	304	True	200	6.679342955350876	1002489	
measure	582	MYH10	chr17	8474205	8630761	156556	True	200	6.37298583984375	6484817	
measure	583	AC123567.1	chr12	94140077	94141337	1260	True	200	6.256626941263676	3327822	
measure	584	DCST1-AS1	chr1	155045191	155046118	927	True	200	4.865837700664997	1532987	
measure	585	AL352984.2	chr14	31964550	31965095	545	True	200	4.333658374845982	1727933	
measure	586	AC004585.1	chr17	40517026	40527002	9976	True	200	7.640279710292816	5712628	
measure	587	RNY3P4	chr13	23152586	23152686	100	True	200	4.824202738702297	430774	
measure	588	FBN1	chr15	48408306	48645849	237543	True	200	7.4003451988101006	6467865	
measure	589	RPL7L1	chr6	42879618	42889925	10307	True	200	6.009511232376099	5747996	
measure	590	HIST2H2AA4	chr1	149851061	149851624	563	True	200	4.142787091434002	3427	
measure	591	P4HA3-AS1	chr11	74311362	74324705	13343	True	200	7.735819101333618	5702788	
measure	592	RPP30	chr10	90871716	90908553	36837	True	200	7.0368694588541985	6150696	
measure	593	UFL1-AS1	chr6	96358374	96521669	163295	True	200	6.033576533198357	6320243	
measure	594	AC022762.2	chr11	6201901	6203253	1352	True	200	5.838902540504932	1985929	
measure	595	MIR4259	chr1	159899979	159900079	100	True	200	4.17816062271595	820	
measure	596	TTLL3	chr3	9808086	9855138	47052	True	200	6.694497928023338	6334473	
measure	597	NAP1L1P2	chrY	2929001	2931120	2119	True	200	3.5760322734713554	700114	
measure	598	AL358334.2	chr14	50956259	50962002	5743	True	200	6.117241658270359	4896980	
measure	599	AC103706.2	chr8	133515506	133515745	239	True	200	5.066687680780888	547986	
measure	600	NABP1	chr2	191678068	191696659	18591	True	200	6.138938449323177	5936621	
measure	601	C18orf65	chr18	76495521	76498088	2567	True	200	6.135647363960743	4028212	
measure	602	ATP2C1	chr3	130850595	131016712	166117	True	200	6.572502240538597	6363471	
measure	603	AC099786.1	chr1	75127830	75133058	5228	True	200	6.392068952322006	5567692	
measure	604	AC027335.2	chr5	9498401	9498775	374	True	200	5.879350356757641	1362949	
measure	605	AC068787.1	chr12	127462507	127463197	690	True	200	4.902652442455292	715227	
measure	606	LINC00976	chr8	128904773	128966001	61228	True	200	5.886732146143913	6118284	
measure	607	MIR1244-2	chr5	118974586	118974670	84	True	200	4.939647249877453	20076	
measure	608	AL133268.3	chr6	25041839	25056664	14825	True	200	6.586096540093422	5854158	
measure	609	EIF3CL	chr16	28379579	28403879	24300	True	200	7.214303016662598	3118833	
measure	610	REEP4	chr8	22138020	22141951	3931	True	200	6.187479041516781	5320257	
measure	611	AC100784.1	chr8	73590574	73590883	309	True	200	5.220431752502918	545317	
measure	612	KCNQ5	chr6	72621792	73198851	577059	True	200	5.692044779658318	6517430	
measure	613	AC021146.12	chr4	68901008	68906983	5975	True	200	5.174187622964382	86051	
measure	614	AC005746.1	chr17	61382785	61384680	1895	True	200	7.570908986032009	3917417	
measure	615	AC068946.1	chr2	219075329	219170827	95498	True	200	7.117017187178135	6342523	
measure	616	RGN	chrX	47078355	47093314	14959	True	200	5.499047175049782	5673036	
measure	617	AC010745.4	chr2	16316324	16319566	3242	True	200	6.670485578477383	4536745	
measure	618	PCDH9	chr13	66302834	67230445	927611	True	200	5.975543394684792	6529039	
measure	619	MYH11	chr16	15703172	15857033	153861	True	200	7.103170156478882	4484240	
measure	620	TAS2R39	chr7	143183419	143184435	1016	True	200	6.119135685265064	1880834	
measure	621	RNA5SP497	chr22	32635102	32635198	96	True	200	5.96086622774601	727088	
measure	622	OR5BE1P	chr11	56082801	56084840	2039	True	200	7.099753737449646	2650760	
measure	623	HSPD1P4	chr12	56511002	56512703	1701	True	200	6.4126965925097466	3265513	
measure	624	ZNF529	chr19	36534774	36605276	70502	True	200	9.593899354338646	6309189	
measure	625	AL356320.2	chr1	31036734	31037240	506	True	200	8.481168285012245	1013012	
measure	626	PRELID3BP3	chr17	62841101	62841645	544	True	200	6.928614124655724	1282478	
measure	627	AP001002.2	chr11	91093875	91094260	385	True	200	5.37791857868433	613412	
measure	628	AC107373.2	chr8	24956621	24957110	489	True	200	5.898704074323177	2037060	
measure	629	FAM193A	chr4	2536631	2732565	195934	True	200	6.745901957154274	6524816	
measure	630	AMBRA1	chr11	46396414	46594125	197711	True	200	7.33067662268877	6499709	
measure	631	APOOP3	chr12	65134688	65135273	585	True	200	5.786484003067017	852190	
measure	632	C7orf31	chr7	25134697	25180356	45659	True	200	7.243517182767391	6239695	
measure	633	GLIDR	chr9	39748514	39810097	61583	True	200	6.074720449745655	5560701	
measure	634	PCK1	chr20	57561080	57568112	7032	True	200	6.1843888610601425	5675668	
measure	635	AC007742.1	chrY	17726752	17727080	328	True	200	3.6770856976509094	816	
measure	636	MAGI2-AS2	chr7	79008988	79012277	3289	True	200	6.414893768727779	2653670	
measure	637	TTLL8	chr22	50015123	50056935	41812	True	200	5.7578688114881516	6380128	
measure	638	AC092068.3	chr19	2641838	2643853	2015	True	200	9.504822440445423	3964993	
measure	639	CACTIN-AS1	chr19	3607247	3613930	6683	True	200	7.710199683904648	5886499	
measure	640	MIR193B	chr16	14303967	14304049	82	True	200	5.857718780636787	873147	
measure	641	USP9YP5	chrY	18490915	18494295	3380	True	200	3.516087554395199	65554	
measure	642	AL158834.1	chr10	32281686	32282829	1143	True	200	6.500411316752434	1463451	
measure	643	BNIP3P28	chr19	21997648	21998840	1192	True	200	6.766870215535164	1791748	
measure	644	LINC01326	chr3	166569693	166570763	1070	True	200	5.312975458800793	824	
measure	645	AL356585.1	chr13	18206570	18207466	896	True	200	4.684231370687485	2417753	
measure	646	TRIB1	chr8	125430321	125438405	8084	True	200	5.277634337544441	5868164	
measure	647	FKBP1AP4	chr3	149463779	149464114	335	True	200	6.203511714935303	1329300	
measure	648	TPK1	chr7	144451941	144836395	384454	True	200	6.618976376950741	6509822	
measure	649	RN7SL117P	chr2	21922993	21923288	295	True	200	6.603714734315872	1226084	
measure	650	AL035467.1	chr6	71550958	71551643	685	True	200	5.337240792810917	1847229	
measure	651	PDCL3P3	chr3	17877455	17878169	714	True	200	6.2286316975951195	1922316	
measure	652	AC068669.1	chr17	40113215	40115442	2227	True	200	7.743800647556782	3748428	
measure	653	SLIT1	chr10	96998038	97185920	187882	True	200	6.500016324222088	6516863	
measure	654	AL157823.1	chr6	35765908	35766927	1019	True	200	6.688129223883152	2064970	
measure	655	OR4A42P	chr11	48610063	48611000	937	True	200	6.307666584849358	1781725	
measure	656	DUXB	chr16	75693929	75701459	7530	True	200	6.8049183413386345	5353674	
measure	657	SCAF1	chr19	49642125	49658642	16517	True	200	6.347929120063782	6232761	
measure	658	AC009078.2	chr16	75226074	75228197	2123	True	200	5.583474904298782	4091089	
measure	659	CCT7	chr2	73233420	73253021	19601	True	200	6.7121520191431046	6135082	
measure	660	RABEP2	chr16	28904421	28936526	32105	True	200	7.57662183791399	6308579	
measure	661	RN7SKP167	chr10	121410916	121411200	284	True	200	5.294029429554939	1135955	
measure	662	AC113423.2	chr5	174081506	174086559	5053	True	200	5.825403831899166	5104420	
measure	663	EIF4E	chr4	98871684	98930637	58953	True	200	5.8218754678964615	6284767	
measure	664	USP17L7	chr8	12132417	12134438	2021	True	200	6.221624851226807	3199569	
measure	665	AC090559.1	chr11	47383148	47409190	26042	True	200	6.363343998789787	6271961	
measure	666	DMRTC2	chr19	41844743	41852333	7590	True	200	5.983317978680134	5717227	
measure	667	EIF3FP3	chr2	58251440	58252525	1085	True	200	5.973090149462223	2333637	
measure	668	SHROOM2P1	chrY	12537773	12544883	7110	True	200	3.8840232715010643	2389013	
measure	669	NFYB	chr12	104117077	104138289	21212	True	200	6.687566712498665	6001251	
measure	670	SLC18A2	chr10	117241093	117279430	38337	True	200	6.835232295095921	6274284	
measure	671	C18orf15	chr18	13239543	13242076	2533	True	200	6.418033204972744	4389370	
measure	672	AL355488.2	chr1	110370154	110373003	2849	True	200	5.704709559679031	2875051	
measure	673	BRSK2	chr11	1389899	1462689	72790	True	200	6.379875756800175	6482648	
measure	674	RNA5SP445	chr17	66639269	66639383	114	True	200	7.105105631053448	524521	
measure	675	RNA5SP97	chr2	73968123	73968206	83	True	200	5.0429950803518295	528627	
measure	676	RNU6-851P	chr2	38884560	38884666	106	True	200	6.467194549739361	814	
measure	677	MIR6499	chr5	151522087	151522148	61	True	200	5.7280315682291985	717430	
measure	678	AC124283.4	chr17	82576616	82577391	775	True	200	4.330102771520615	2126737	
measure	679	ASS1P2	chr2	38810432	38811654	1222	True	200	5.839727103710175	2822647	
measure	680	SNORD114-22	chr14	100982926	100982997	71	True	200	5.421039909124374	525223	
measure	681	AL160396.2	chr13	114179238	114223084	43846	True	200	6.153633497655392	6286145	
measure	682	RNA5SP147	chr3	176763233	176763341	108	True	200	5.879527881741524	824	
measure	683	AL162377.2	chr13	51921251	51921587	336	True	200	5.516617454588413	1362059	
measure	684	FTCDNL1	chr2	199760544	199851173	90629	True	200	5.813245229423046	6304969	
measure	685	PTGES3L-AARSD1	chr17	42950526	42980528	30002	True	200	7.632930800318718	6257123	
measure	686	MIR936	chr10	104048089	104048186	97	True	200	6.208220146596432	671546	
measure	687	YPEL5	chr2	30146941	30160533	13592	True	200	6.3340191170573235	5903719	
measure	688	KRTAP10-9	chr21	44627123	44628293	1170	True	200	4.877734079957008	2595935	
measure	689	AL035555.1	chr6	38762905	38764694	1789	True	200	6.471835881471634	2451111	
measure	690	AL513348.1	chr1	194350943	194352426	1483	True	200	5.912102863192558	1882601	
measure	691	CTBS	chr1	84549606	84574480	24874	True	200	6.176163882017136	5938058	
measure	692	HNRNPA1P23	chr3	122317609	122318741	1132	True	200	5.9581286162137985	1997997	
measure	693	AC090115.4	chr12	48417150	48417337	187	True	200	5.695092119276524	704839	
measure	694	OR10J3	chr1	159313670	159314659	989	True	200	4.658350348472595	2205248	
measure	695	KLF11	chr2	10042849	10054836	11987	True	200	6.125276178121567	6095306	
measure	696	AP000867.4	chr11	71639551	71639769	218	True	200	7.209401972591877	1042884	
measure	697	AC090971.1	chr15	51908902	51909642	740	True	200	6.166743211448193	1288385	
measure	698	CYBRD1	chr2	171522247	171558133	35886	True	200	6.409073106944561	6213623	
measure	699	ADCYAP1	chr18	904943	912172	7229	True	200	6.247187562286854	5781512	
measure	700	AC138915.4	chr16	32454612	32458758	4146	True	200	6.943626530468464	1720641	
measure	701	RN7SL113P	chr2	85368282	85368580	298	True	200	5.704664878547192	772161	
measure	702	RNU6-694P	chr9	4386410	4386556	146	True	200	6.012119732797146	607881	
measure	703	RN7SL448P	chr17	60899891	60900185	294	True	200	5.8598699271678925	503890	
measure	704	AC004691.1	chr7	30796691	30803410	6719	True	200	6.9291287660598755	4865313	
measure	705	AC010139.1	chr3	16530771	16531802	1031	True	200	6.019616819918156	2588974	
measure	706	GNRH1	chr8	25419260	25424654	5394	True	200	6.517526522278786	4113921	
measure	707	AC112198.4	chr5	54878238	54878588	350	True	200	5.305323049426079	948244	
measure	708	MYH14	chr19	50188186	50310545	122359	True	200	6.230817474424839	6490583	
measure	709	MYEOV	chr11	69294138	69367726	73588	True	200	7.1957297921180725	6358502	
measure	710	AL512605.1	chr9	65219987	65230861	10874	True	200	4.379118956625462	1138463	
measure	711	AC087623.1	chr8	38400536	38401683	1147	True	200	5.28866446018219	1922949	
measure	712	AL162456.1	chr13	91994518	91996523	2005	True	200	5.457928240299225	2459306	
measure	713	MIR941-3	chr20	63919561	63919632	71	True	200	5.665229856967926	175387	
measure	714	ARL4AP5	chr6	150934968	150935566	598	True	200	5.7101051062345505	652883	
measure	715	SLC35B2	chr6	44254096	44257890	3794	True	200	5.818112500011921	5056151	
measure	716	HLA-N	chr6	30351416	30351550	134	True	200	5.908016495406628	806	
measure	717	AL512637.2	chr1	247015068	247017291	2223	True	200	4.362634688615799	1960514	
measure	718	ELOCP35	chrY	17464879	17465214	335	True	200	3.5810173228383064	2082	
measure	719	AL353625.1	chr6	160093082	160096212	3130	True	200	4.879463382065296	4473667	
measure	720	AC096543.1	chr1	63139250	63163153	23903	True	200	6.514515310525894	6005287	
measure	721	AC073342.2	chr7	143220468	143222267	1799	True	200	5.977593332529068	2613776	
measure	722	CHST14	chr15	40470998	40474571	3573	True	200	6.794766314327717	4838485	
measure	723	AC112236.1	chr4	139618136	139623232	5096	True	200	5.60999920964241	4286804	
measure	724	AL390719.2	chr1	1169357	1170343	986	True	200	8.201519042253494	3051275	
measure	725	ANKRD20A5P	chr18	14179097	14252140	73043	True	200	6.054762817919254	6228132	
measure	726	AP001626.1	chr21	42648271	42651244	2973	True	200	4.608808912336826	4596193	
measure	727	OSTM1	chr6	108041409	108165854	124445	True	200	6.094898529350758	6414333	
measure	728	POTEF	chr2	130074030	130129222	55192	True	200	6.226698338985443	5842800	
measure	729	SALL1P1	chrX	49664844	49668680	3836	True	200	5.385024383664131	3991527	
measure	730	RNU1-36P	chr4	88000237	88000401	164	True	200	4.9536110162734985	495089	
measure	731	AC023136.1	chr4	162022733	162047567	24834	True	200	5.687434308230877	5788662	
measure	732	RNU6-982P	chr19	53745004	53745105	101	True	200	5.032281115651131	819	
measure	733	SNRPCP11	chr3	125816082	125816286	204	True	200	5.384159974753857	822	
measure	734	PCDHGB6	chr5	141408021	141512979	104958	True	200	6.582422606647015	6459700	
measure	735	C1orf27	chr1	186375838	186421378	45540	True	200	6.058984763920307	6113559	
measure	736	AC122129.1	chr17	17858227	17860041	1814	True	200	7.063165128231049	3514813	
measure	737	AL137798.3	chr1	16642767	16643109	342	True	200	8.752134054899216	3240193	
measure	738	AC024589.2	chr5	29105568	29106861	1293	True	200	5.83291357755661	378719	
measure	739	ACOX3	chr4	8366282	8440723	74441	True	200	6.979658737778664	6468416	
measure	740	AL358335.1	chr14	48398310	48399375	1065	True	200	5.932706959545612	1311900	
measure	741	AC073862.2	chr12	130980667	130981367	700	True	200	5.502058319747448	1878838	
measure	742	MIR5689	chr6	10439717	10439794	77	True	200	5.995167069137096	838479	
measure	743	SNORD88C	chr19	50802328	50802418	90	True	200	4.981742851436138	817	
measure	744	CDCA2	chr8	25458997	25507920	48923	True	200	5.602431140840054	6258063	
measure	745	AC117947.1	chr2	140683360	140683888	528	True	200	5.517114892601967	1491755	
