phase	index	gene	chrom	start	end	size	ok	status	seconds	bytes	error
measure	746	RNA5SP360	chr12	41658676	41658793	117	True	200	5.575859107077122	368358	
measure	747	AC121761.1	chr12	75483454	75489820	6366	True	200	5.489776097238064	4839216	
measure	748	MIR5690	chr6	35664717	35664789	72	True	200	5.076882936060429	810	
measure	749	ZSWIM5P2	chr17	20583758	20591180	7422	True	200	7.304797992110252	5399284	
measure	750	AC005033.1	chr2	74618856	74620979	2123	True	200	5.914405182003975	2939263	
measure	751	AC019072.1	chr2	233545482	233547032	1550	True	200	6.360174246132374	2239842	
measure	752	MIR7975	chr19	55123225	55123292	67	True	200	4.917240060865879	558574	
measure	753	RBM7	chr11	114400030	114414203	14173	True	200	6.250489242374897	5875551	
measure	754	AC092393.1	chr1	96390652	96391393	741	True	200	5.636532187461853	1365217	
measure	755	AL360004.1	chr9	130140610	130144219	3609	True	200	6.698192127048969	5186057	
measure	756	PIGPP3	chr20	33965162	33965576	414	True	200	6.435845218598843	1221568	
measure	757	AC010201.1	chr12	89371820	89372359	539	True	200	5.848382472991943	888620	
measure	758	LINC00634	chr22	41952165	41958933	6768	True	200	5.5770383477211	5718671	
measure	759	RN7SL591P	chr10	62350006	62350297	291	True	200	6.023998253047466	819	
measure	760	E2F3-IT1	chr6	20437821	20440178	2357	True	200	5.505247585475445	3281065	
measure	761	AC025884.2	chr15	22258138	22258848	710	True	200	4.731736794114113	2938542	
measure	762	GABPA	chr21	25734570	25772460	37890	True	200	6.198284216225147	6186557	
measure	763	AC112656.1	chrX	5305714	5307128	1414	True	200	5.5022915825247765	2379363	
measure	764	AL031587.3	chr22	37950965	37951778	813	True	200	6.00683768838644	2089682	
measure	765	AP000593.2	chr11	72249856	72251288	1432	True	200	7.178790271282196	3224494	
measure	766	AC010653.1	chr16	71833787	71835932	2145	True	200	6.382892481982708	3196556	
measure	767	CU633906.1	chr21	6228966	6267317	38351	True	200	4.400630295276642	240413	
measure	768	GAPDHP16	chr21	14774301	14775262	961	True	200	4.6685196831822395	1788616	
measure	769	RNU6-907P	chr4	89130852	89130953	101	True	200	5.015115015208721	492588	
measure	770	SPCS2P1	chr15	43131008	43131686	678	True	200	6.535369485616684	1727587	
measure	771	CU639417.2	chr21	6111134	6123739	12605	True	200	4.728530697524548	1882149	
measure	772	SLF2	chr10	100912569	100965136	52567	True	200	6.6493906900286674	6259723	
measure	773	LINC01363	chr1	167175917	167195792	19875	True	200	5.912201799452305	5911882	
measure	774	RNU1-92P	chr1	143720510	143720644	134	True	200	4.3511660024523735	546635	
measure	775	AL021997.3	chr6	28267121	28281580	14459	True	200	5.826183781027794	5852641	
measure	776	RNU6-875P	chr8	123342414	123342519	105	True	200	5.548336379230022	824	
measure	777	HARS	chr5	140673173	140692024	18851	True	200	6.467115357518196	6118447	
measure	778	WDR62	chr19	36054881	36105106	50225	True	200	9.529004745185375	6345385	
measure	779	MIR6511B1	chr16	2106669	2106753	84	True	200	6.799259878695011	236142	
measure	780	RPL7P40	chr12	17121716	17122460	744	True	200	6.2618879452347755	1458845	
measure	781	RPL22P13	chr4	54221126	54221472	346	True	200	5.253866732120514	1141986	
measure	782	AC006548.3	chr22	16950086	17034417	84331	True	200	6.518697090446949	6331943	
measure	783	MTND1P9	chr20	57357426	57358369	943	True	200	5.853025086224079	1989903	
measure	784	AC005412.2	chr17	29340482	29340822	340	True	200	6.192972831428051	1103738	
measure	785	PINK1-AS	chr1	20642657	20652193	9536	True	200	9.095006957650185	5874459	
measure	786	AP005597.4	chr11	55267408	55267636	228	True	200	6.469634719192982	459828	
measure	787	C16orf92	chr16	30023334	30027736	4402	True	200	7.565076969563961	5371442	
measure	788	RNU6-1042P	chr1	150701866	150701972	106	True	200	4.516391232609749	406568	
measure	789	LINC02081	chr17	78617389	78632057	14668	True	200	7.646542198956013	6168345	
measure	790	AP001790.1	chr11	95482406	95497553	15147	True	200	5.915039852261543	5691084	
measure	791	OR5AM1P	chr11	56619779	56620810	1031	True	200	5.690130576491356	2022521	
measure	792	SCUBE3	chr6	35214419	35253079	38660	True	200	5.97358238697052	6251165	
measure	793	MIR6078	chr10	3991160	3991259	99	True	200	6.523793190717697	658492	
measure	794	AKR1B1P3	chr11	16484084	16484671	587	True	200	5.981526792049408	1407756	
measure	795	PSMC6	chr14	52707172	52728587	21415	True	200	6.314233034849167	6009603	
measure	796	EML4	chr2	42169350	42332548	163198	True	200	6.429508961737156	6400280	
measure	797	SIGLEC12	chr19	51491357	51501789	10432	True	200	5.710129894316196	5878240	
measure	798	RPS3AP15	chr3	75542149	75542929	780	True	200	6.140587709844112	346027	
measure	799	AC011558.1	chr19	1038727	1039064	337	True	200	9.034689642488956	1721386	
measure	800	TPTE2P4	chrY	26508213	26579690	71477	True	200	4.221749402582645	4481431	
measure	801	STK16	chr2	219245455	219250337	4882	True	200	6.939371973276138	5183490	
measure	802	EFCAB7	chr1	63523372	63572693	49321	True	200	6.500361055135727	6169329	
measure	803	AC002310.1	chr16	30534752	30537144	2392	True	200	6.490973517298698	4236826	
measure	804	AC087500.2	chr17	5240508	5241543	1035	True	200	6.571819387376308	1020439	
measure	805	AC002384.1	chr7	106775011	106795564	20553	True	200	6.510227508842945	5959216	
measure	806	AC022960.3	chr18	31883288	31883728	440	True	200	5.334899470210075	821	
measure	807	AC069499.2	chr3	108574683	108575064	381	True	200	5.207502104341984	1126370	
measure	808	AC245052.2	chr19	54209092	54209418	326	True	200	5.0593744814395905	2066	
measure	809	RPL18AP8	chr3	96619304	96619831	527	True	200	4.610728204250336	1450470	
measure	810	MYLKP1	chr3	75328549	75339071	10522	True	200	6.751103639602661	5729528	
measure	811	LCN10	chr9	136738167	136743356	5189	True	200	6.392664775252342	5669248	
measure	812	AL772284.1	chrX	118938153	118939134	981	True	200	4.914884351193905	1892338	
measure	813	GARSP1	chr17	55550931	55551649	718	True	200	7.258825093507767	1789171	
measure	814	AC110767.1	chr4	19747179	19754591	7412	True	200	6.641155615448952	4446319	
measure	815	ANPEP	chr15	89784889	89815401	30512	True	200	5.900211907923222	6284808	
measure	816	RBM45	chr2	178112424	178139011	26587	True	200	6.30477736890316	6031943	
measure	817	AL445523.1	chrX	65185018	65187265	2247	True	200	5.318310000002384	2119558	
measure	818	FURIN	chr15	90868592	90883458	14866	True	200	5.218267343938351	6212305	
measure	819	RPL12P25	chr9	477750	478423	673	True	200	5.6980636566877365	1263595	
measure	820	AC008250.2	chr12	21828360	21828564	204	True	200	5.6714760437607765	821	
measure	821	AL445531.1	chr9	97743208	97744935	1727	True	200	6.517110541462898	2906345	
measure	822	MIR1273D	chr1	10227718	10227803	85	True	200	8.277376018464565	728123	
measure	823	AL451050.2	chr1	167219831	167220512	681	True	200	5.527399815618992	2700700	
measure	824	ELOCP3	chr10	10174230	10174577	347	True	200	6.49981415271759	962957	
measure	825	AL365277.2	chr1	39565160	39573203	8043	True	200	7.00176116079092	5471281	
measure	826	AL499605.1	chr1	106544342	106544744	402	True	200	5.438778534531593	1154802	
measure	827	MIR524	chr19	53711002	53711088	86	True	200	4.995960846543312	609467	
measure	828	AFG1L	chr6	108294894	108526796	231902	True	200	5.951061822474003	6449666	
measure	829	RNA5SP193	chr5	136969200	136969306	106	True	200	5.534492000937462	824	
measure	830	PIGPP2	chr1	62189131	62189953	822	True	200	5.684402920305729	1665634	
measure	831	AC015871.1	chr15	79944498	79945578	1080	True	200	6.421199835836887	2357920	
measure	832	CYCSP10	chr3	10000647	10000940	293	True	200	5.815275318920612	1042035	
measure	833	TMEM206	chr1	212363931	212414901	50970	True	200	7.60841316729784	6276108	
measure	834	AC105036.1	chr15	75512770	75513040	270	True	200	5.640263095498085	671584	
measure	835	TRAPPC8	chr18	31829173	31953136	123963	True	200	6.272587344050407	6382391	
measure	836	TRIM25	chr17	56887909	56914038	26129	True	200	8.234803929924965	6210749	
measure	837	NOC3L	chr10	94333226	94362959	29733	True	200	6.763395041227341	6058413	
measure	838	AL136140.1	chr6	44525259	44526754	1495	True	200	5.723708651959896	2847370	
measure	839	NDUFB4P7	chr2	87968609	87968971	362	True	200	5.741690620779991	358801	
measure	840	AC012531.4	chr12	53968002	53968178	176	True	200	5.730025097727776	926796	
measure	841	AC211433.1	chr7	74688939	74729001	40062	True	200	6.687520764768124	6243264	
measure	842	SATL1	chrX	85092287	85109048	16761	True	200	5.358188278973103	5050358	
measure	843	VWA5A	chr11	124115362	124147721	32359	True	200	5.370226889848709	6130001	
measure	844	LINC01721	chr20	24199767	24224588	24821	True	200	7.415803253650665	6137585	
measure	845	AC010374.2	chr5	29848684	29849218	534	True	200	5.774956248700619	1272857	
measure	846	AC123768.1	chr15	32656084	32673065	16981	True	200	4.455710232257843	1891597	
measure	847	LSP1P1	chr13	25017404	25017536	132	True	200	4.830110840499401	880449	
measure	848	AP001017.1	chr18	11552366	11552847	481	True	200	5.528338074684143	1494874	
measure	849	MIR4269	chr2	239305462	239305545	83	True	200	6.119891472160816	679444	
measure	850	RPS23P10	chr1	161536571	161538158	1587	True	200	5.607867166399956	2202334	
measure	851	RAD17P1	chr7	16864267	16866308	2041	True	200	6.929503343999386	2995524	
measure	852	AL031713.1	chr16	1103280	1105461	2181	True	200	7.641291916370392	4480002	
measure	853	PGA5	chr11	61241042	61251448	10406	True	200	7.255670212209225	5177080	
measure	854	AC009081.1	chr16	60486819	60523250	36431	True	200	6.323758900165558	5994789	
measure	855	PLOD2	chr3	146069440	146163653	94213	True	200	6.589354507625103	6305118	
measure	856	FNDC3A	chr13	48975912	49209779	233867	True	200	6.032109692692757	6414413	
measure	857	AL391903.2	chr6	41250851	41251097	246	True	200	5.185878120362759	1000666	
measure	858	AC005692.2	chr7	141429711	141431268	1557	True	200	6.465904004871845	2811728	
measure	859	PRKCA-AS1	chr17	66398069	66416854	18785	True	200	7.662139356136322	6068536	
measure	860	CLYBL-AS1	chr13	99726247	99727491	1244	True	200	5.526104539632797	2663155	
measure	861	AL049794.2	chr20	16580258	16580622	364	True	200	6.430288456380367	1101487	
measure	862	ABCF2P1	chr3	88317156	88319022	1866	True	200	5.354052685201168	3082603	
measure	863	CDC27P1	chr2	132262328	132263042	714	True	200	5.751891374588013	1544220	
measure	864	RN7SL786P	chr11	75742129	75742426	297	True	200	7.287600561976433	817144	
measure	865	LINC00900	chr11	115754248	115760627	6379	True	200	6.035340294241905	5449578	
measure	866	UBE2CP4	chr15	31420128	31420662	534	True	200	4.059435158967972	65322	
measure	867	AC134698.1	chr8	43442902	43452912	10010	True	200	6.139719650149345	5018283	
measure	868	AP002370.2	chr11	83643602	83725390	81788	True	200	5.533514998853207	6278552	
measure	869	AC008443.2	chr5	181224646	181230685	6039	True	200	5.71940965950489	5362458	
measure	870	ZNF564	chr19	12525370	12551542	26172	True	200	9.380097135901451	6183246	
measure	871	PSMD12	chr17	67337916	67366627	28711	True	200	7.755410760641098	6206951	
measure	872	MIR365A	chr16	14309285	14309371	86	True	200	6.874858878552914	724304	
measure	873	AC079329.1	chr11	12261426	12263173	1747	True	200	5.860898919403553	3448186	
measure	874	ATE1	chr10	121740421	121928801	188380	True	200	5.923558309674263	6467249	
measure	875	AL121832.2	chr20	62386303	62386970	667	True	200	5.984693579375744	2474593	
measure	876	AL135838.1	chr14	100406599	100407613	1014	True	200	5.5636977404356	2602316	
measure	877	NBPF5P	chr1	108375838	108410814	34976	True	200	5.590864218771458	1541283	
measure	878	OR11K1P	chr15	22030931	22031834	903	True	200	4.261760920286179	18367	
measure	879	EIF4A1P4	chr12	53153272	53154484	1212	True	200	6.2068102061748505	2735960	
measure	880	AL161457.2	chr9	68393881	68406500	12619	True	200	4.866343751549721	4950131	
measure	881	CENPP	chr9	92325484	92620533	295049	True	200	6.496188119053841	6514039	
measure	882	AC110285.7	chr17	81395609	81397144	1535	True	200	4.62830625474453	3715904	
measure	883	RPL7AP30	chr4	112788083	112788878	795	True	200	5.420920066535473	2031049	
measure	884	KRT8P5	chr18	44320800	44322257	1457	True	200	6.078285917639732	3043038	
measure	885	MAPK4	chr18	50560078	50731824	171746	True	200	5.736081168055534	6463487	
measure	886	TPMTP1	chr18	47630112	47630848	736	True	200	5.260348990559578	1522092	
measure	887	PQLC3	chr2	11155198	11178874	23676	True	200	6.931264631450176	6256453	
measure	888	LINC02466	chr4	129724171	129771481	47310	True	200	5.892688386142254	6078722	
measure	889	CASC3	chr17	40140318	40172183	31865	True	200	7.118500493466854	6254339	
measure	890	SAGE4P	chrX	135598927	135615431	16504	True	200	5.710181884467602	5631134	
measure	891	CAVIN2	chr2	191834302	191847255	12953	True	200	6.403815649449825	5875069	
measure	892	AC006427.1	chr4	16307456	16308167	711	True	200	6.168688043951988	1187663	
measure	893	MIR2114	chrX	150228004	150228083	79	True	200	4.31783527135849	467862	
measure	894	AC006011.1	chr2	127846736	127847084	348	True	200	5.399551868438721	1469777	
measure	895	CR589904.2	chr1	248708202	248708641	439	True	200	4.1093029752373695	1101187	
measure	896	SPRYD7P1	chrX	77374212	77381319	7107	True	200	5.356917068362236	3550125	
measure	897	AL591644.1	chr9	1977784	1978547	763	True	200	5.573010474443436	1204122	
measure	898	WT1-AS_1	chr11	32435738	32435846	108	True	200	5.690755754709244	1105608	
measure	899	AC233992.1	chr8	144314590	144315138	548	True	200	5.5884633883833885	2180261	
measure	900	AC092718.8	chr16	81022316	81096284	73968	True	200	5.7570148184895515	6366438	
measure	901	MIR3663	chr10	117167678	117167774	96	True	200	6.386488623917103	939848	
measure	902	XKRY	chrY	17768980	17777400	8420	True	200	3.606609731912613	71884	
measure	903	AC097359.1	chr3	37196204	37196666	462	True	200	5.816475763916969	1176158	
measure	904	DDI1	chr11	104036580	104039188	2608	True	200	5.130377970635891	3769189	
measure	905	MIPEPP2	chr1	238777049	238779200	2151	True	200	6.512800045311451	2757278	
measure	906	DUBR	chr3	107240692	107326964	86272	True	200	5.630748353898525	6282612	
measure	907	LINC00706	chr10	6774307	6779180	4873	True	200	6.67265235632658	4704266	
measure	908	AC111200.1	chr2	86885075	86885731	656	True	200	5.897228255867958	1726361	
measure	909	TMEM189	chr20	50118254	50153734	35480	True	200	6.44363734126091	6298201	
measure	910	AC113167.1	chr5	89944910	89947573	2663	True	200	5.5674111768603325	2713974	
measure	911	KLHDC7B	chr22	50548033	50551023	2990	True	200	5.620773941278458	4941661	
measure	912	AC013244.1	chr12	50756892	50757433	541	True	200	5.764501050114632	1098421	
measure	913	TGM1	chr14	24249114	24264432	15318	True	200	5.422504939138889	6140499	
measure	914	SFT2D3	chr2	127701508	127705242	3734	True	200	5.891717106103897	4703778	
measure	915	ANKRD13C	chr1	70260588	70354734	94146	True	200	6.630635730922222	6324350	
measure	916	AC006116.1	chr19	56319790	56322310	2520	True	200	6.0623394921422005	3935497	
measure	917	AL137244.1	chr13	75631271	75632135	864	True	200	5.196298949420452	1520990	
measure	918	CR381653.1	chr21	9325013	9368775	43762	True	200	5.663648448884487	5744604	
measure	919	TEX13A	chrX	105218929	105220674	1745	True	200	4.976464405655861	3019094	
measure	920	AL137843.1	chrX	99656997	99657381	384	True	200	4.260682858526707	391377	
measure	921	CBLB	chr3	105655461	105869552	214091	True	200	5.822199165821075	6385231	
measure	922	HSPE1P10	chr5	126737438	126737995	557	True	200	6.376107007265091	1726631	
measure	923	ANKRD20A18P	chr21	14064325	14069087	4762	True	200	5.010968267917633	3349146	
measure	924	AP000619.1	chr11	102751070	102754943	3873	True	200	5.228531554341316	3969499	
measure	925	AP003041.1	chr11	130082495	130082781	286	True	200	4.541957385838032	1049644	
measure	926	ASCL5	chr1	201113953	201127184	13231	True	200	6.80048855394125	6077392	
measure	927	TRBV30	chr7	142812586	142813399	813	True	200	6.274503901600838	328281	
measure	928	SH3BP4	chr2	234951973	235055714	103741	True	200	6.746449753642082	6496211	
measure	929	Z97180.1	chrX	146619597	146620584	987	True	200	4.441875696182251	1385147	
measure	930	AC090774.1	chr17	20956682	20958404	1722	True	200	7.047280289232731	2618059	
measure	931	AC011468.4	chr19	52110318	52110726	408	True	200	5.495594799518585	1124687	
measure	932	METTL15P1	chr3	156713884	156714928	1044	True	200	5.648472085595131	1906315	
measure	933	AC010480.1	chr5	55484403	55485086	683	True	200	5.429058104753494	995840	
measure	934	AC005632.1	chr16	21532945	21550373	17428	True	200	7.199590057134628	6139868	
measure	935	TUBB8P5	chr12	38201566	38203792	2226	True	200	6.462920695543289	3966555	
measure	936	TNFSF13	chr17	7558292	7561608	3316	True	200	6.770245619118214	5052094	
measure	937	AC100803.3	chr8	141434545	141437954	3409	True	200	5.2143773809075356	98417	
measure	938	HSFY3P	chrY	2881683	2883652	1969	True	200	3.573608674108982	1065788	
measure	939	CCDC177	chr14	69569816	69574837	5021	True	200	6.34286554902792	5668783	
measure	940	SDCBP	chr8	58552924	58582860	29936	True	200	6.171059437096119	6038145	
measure	941	CRADD	chr12	93677375	93894840	217465	True	200	6.68897820264101	6457626	
measure	942	AC009053.4	chr16	74393076	74393183	107	True	200	5.713801823556423	111925	
measure	943	AC012354.1	chr2	44954664	44968762	14098	True	200	6.39076180011034	6081576	
measure	944	SULT1C4	chr2	108377911	108388057	10146	True	200	6.132390879094601	5474743	
measure	945	TBX18	chr6	84687351	84764519	77168	True	200	6.384097971022129	6262865	
measure	946	BTBD7	chr14	93237550	93333092	95542	True	200	5.306539356708527	530972	
measure	947	AL161932.2	chr10	32109861	32111666	1805	True	200	6.5252048298716545	3350300	
measure	948	RN7SKP13	chr4	181834865	181835108	243	True	200	4.852351397275925	396726	
measure	949	CYP26C1	chr10	93060808	93069536	8728	True	200	6.561480164527893	6067481	
measure	950	MIR5572	chr15	80581103	80581239	136	True	200	5.2780172526836395	809330	
measure	951	IER5L	chr9	129175552	129178262	2710	True	200	6.2812133729457855	4763821	
measure	952	MYOM1	chr18	3066807	3220108	153301	True	200	6.373741582036018	6441057	
measure	953	RNU1-59P	chr1	149162783	149162944	161	True	200	4.61936341971159	404097	
measure	954	NHSL2	chrX	71910818	72161750	250932	True	200	5.796935863792896	6444827	
measure	955	AC004853.2	chr7	143980905	143981820	915	True	200	6.390243463218212	2184077	
measure	956	CLDN10	chr13	95433604	95579759	146155	True	200	6.0483313575387	6406577	
measure	957	NAP1L4P3	chr13	47763460	47764606	1146	True	200	5.230790980160236	1611182	
measure	958	AL591848.1	chr1	246755511	246755832	321	True	200	3.848016530275345	1482331	
measure	959	IGLVI-70	chr22	22026076	22026593	517	True	200	5.811446480453014	1542883	
measure	960	OLFM1	chr9	135075422	135121179	45757	True	200	6.48615912348032	6395314	
measure	961	AC017074.2	chr2	113669166	113673191	4025	True	200	6.305816985666752	4598901	
measure	962	RN7SL629P	chr5	87294189	87294473	284	True	200	4.993560656905174	736505	
measure	963	MRPS18B	chr6	30617709	30626395	8686	True	200	5.77156812697649	110451	
measure	964	COX7A2P2	chr4	96902801	96903050	249	True	200	4.972827821969986	812	
measure	965	AC068898.2	chr10	48624004	48625093	1089	True	200	5.972645215690136	2008834	
measure	966	SERPINA12	chr14	94487274	94517844	30570	True	200	6.127682253718376	6220208	
measure	967	AC005832.2	chr12	4601991	4603420	1429	True	200	6.16000484675169	1903883	
measure	968	AL354707.1	chr9	6716495	6727438	10943	True	200	6.080928727984428	5894950	
measure	969	SYCN	chr19	39202831	39204266	1435	True	200	8.921319834887981	3111470	
measure	970	IGHV2OR16-5	chr16	32847713	32848156	443	True	200	6.7171928733587265	580111	
measure	971	LINC02104	chr5	39520431	39524708	4277	True	200	6.18109230697155	3397687	
measure	972	AC000058.1	chr7	91638847	91643512	4665	True	200	6.185962677001953	4082251	
measure	973	GSK3B	chr3	119821323	120094417	273094	True	200	8.43574745208025	6472588	
measure	974	AC138894.4	chr16	28451644	28455356	3712	True	200	5.717002876102924	1375942	
measure	975	SNORD115-3	chr15	25174927	25175008	81	True	200	4.193998210132122	537360	
measure	976	GPR75-ASB3	chr2	53670293	53860160	189867	True	200	6.307043559849262	6460604	
measure	977	FSIP2	chr2	185738895	185833290	94395	True	200	5.930214963853359	6224661	
measure	978	AC004706.1	chr17	6653464	6655009	1545	True	200	5.701357647776604	2992316	
measure	979	CLEC2B	chr12	9852984	9870136	17152	True	200	6.540317073464394	5714046	
measure	980	ASTN2-AS1	chr9	116504283	116562293	58010	True	200	6.4607390612363815	6215783	
measure	981	OSBPL2	chr20	62231922	62296213	64291	True	200	6.666984528303146	6459069	
measure	982	FDPS	chr1	155308748	155320666	11918	True	200	5.108103357255459	5968544	
measure	983	AC026951.2	chr15	31787494	31787734	240	True	200	3.980926603078842	821	
measure	984	AP001858.2	chr11	63032503	63033103	600	True	200	6.889796122908592	1377431	
measure	985	IAPP	chr12	21354959	21379978	25019	True	200	5.598502099514008	5927150	
measure	986	AC024589.1	chr5	29104880	29105438	558	True	200	5.436810418963432	2077	
measure	987	AL512656.1	chr10	73381433	73383496	2063	True	200	6.008465461432934	2533694	
measure	988	EMP1	chr12	13196716	13219939	23223	True	200	5.558673985302448	6142683	
measure	989	ANKRD17	chr4	73073376	73258798	185422	True	200	5.84526302665472	6389838	
measure	990	HSF1	chr8	144291591	144314722	23131	True	200	5.8658584877848625	6306936	
measure	991	SH3RF3	chr2	109129348	109504632	375284	True	200	6.342207603156567	6535927	
measure	992	RN7SL104P	chr2	15950689	15950981	292	True	200	6.262931235134602	1046119	
measure	993	AL049651.1	chr20	23010209	23030785	20576	True	200	6.958394430577755	6075153	
measure	994	NUTF2	chr16	67846732	67872567	25835	True	200	6.487789116799831	6230314	
measure	995	MRPL11	chr11	66435075	66466738	31663	True	200	7.421367809176445	6244159	
measure	996	AC022916.1	chr17	35231450	35242963	11513	True	200	7.6792547926306725	5843242	
measure	997	AC106706.1	chr3	194705548	194706964	1416	True	200	5.9458382576704025	3046963	
measure	998	RN7SKP218	chr7	53490148	53490439	291	True	200	6.417823500931263	415624	
measure	999	AC090502.4	chr12	74170445	74171830	1385	True	200	5.96077648550272	3394264	
measure	1000	RPL12P39	chr18	64072158	64072653	495	True	200	5.7551926374435425	1099335	
